,std,level
GO:0003674,959774.4390757757,0.0
GO:0003824,960395.6344488967,1.0
GO:0005215,362.38363217512364,1.0
GO:0016209,9634.695465410832,1.0
GO:0060089,10.290028624396975,1.0
GO:0004133,418.60564167145054,2.0
GO:0004362,203.26214115119905,2.0
GO:0004601,594.6920206062176,2.0
GO:0004690,10.674154812086107,2.0
GO:0004784,42405.95477052722,2.0
GO:0004791,229.53597120611522,2.0
GO:0008565,129.02644477636258,2.0
GO:0009975,978.3574830181254,2.0
GO:0016491,67225.41181574579,2.0
GO:0016685,150833.58982104275,2.0
GO:0016740,98918.42357599181,2.0
GO:0016787,144062.80737849587,2.0
GO:0016829,1181971.0407666275,2.0
GO:0016853,1825337.6632268883,2.0
GO:0016874,405.48216626206056,2.0
GO:0022857,372.7572042175316,2.0
GO:0032542,0.011790474121086057,2.0
GO:0045174,21931.4033526707,2.0
GO:0051920,143.95655646483573,2.0
GO:0061783,12.49359537256323,2.0
GO:0097472,1.1755388835196676,2.0
GO:0140096,2514.088956424206,2.0
GO:0140097,2086.078290578345,2.0
GO:0140098,2857.533411105912,2.0
GO:0003755,3256.143507444504,3.0
GO:0003756,0.00950445481515554,3.0
GO:0003906,4054.829621164425,3.0
GO:0003913,0.08448472051205472,3.0
GO:0003916,1.9390787286207527,3.0
GO:0004016,1599.5610059666815,3.0
GO:0004096,506973.296579386,3.0
GO:0004130,482.39438143759185,3.0
GO:0004134,198.69350389278523,3.0
GO:0004135,855.5831228586226,3.0
GO:0004325,1.1793426167696468,3.0
GO:0004383,88.40055948163828,3.0
GO:0004447,29.272353282007696,3.0
GO:0004497,1126.874666305164,3.0
GO:0004536,361.3581081080481,3.0
GO:0004540,5792.180522600027,3.0
GO:0004597,0.006289342837954799,3.0
GO:0004598,141.99727344800206,3.0
GO:0004602,218.1769706089384,3.0
GO:0004653,0.9341626799672946,3.0
GO:0004672,11.528489158044321,3.0
GO:0004691,10.674154812086107,3.0
GO:0004693,1.1755388835196676,3.0
GO:0004721,279.3420970126552,3.0
GO:0004742,1.1570956923370685,3.0
GO:0008173,0.2791395556029021,3.0
GO:0008233,4905.092404909429,3.0
GO:0008276,65.82933892363486,3.0
GO:0008318,14.94775811402094,3.0
GO:0008320,129.02644477636258,3.0
GO:0008476,0.02655560204551951,3.0
GO:0008568,3.9163049833002312,3.0
GO:0008745,9.899494936611665,3.0
GO:0008770,0.14566399692442877,3.0
GO:0009008,0.17442134127491132,3.0
GO:0009055,384.31322196392995,3.0
GO:0015002,447.4393746540429,3.0
GO:0015075,75.0769349910281,3.0
GO:0015144,0.10242883708539635,3.0
GO:0015238,2.9084843112015832,3.0
GO:0015318,416.359764807521,3.0
GO:0016229,13.818275642290656,3.0
GO:0016614,30196.071411628196,3.0
GO:0016627,984.2540139418933,3.0
GO:0016638,5710.326217777836,3.0
GO:0016645,333.6245315304246,3.0
GO:0016651,875.0874612278252,3.0
GO:0016661,393.3530839621351,3.0
GO:0016667,157489.95372976278,3.0
GO:0016679,10134.953714160223,3.0
GO:0016684,487.818115272978,3.0
GO:0016688,1034.40832411365,3.0
GO:0016689,110.43881179604325,3.0
GO:0016690,107.67028475855949,3.0
GO:0016691,13457.109120475754,3.0
GO:0016692,34.84930542779261,3.0
GO:0016695,1527.8134034644263,3.0
GO:0016701,9610.968773757722,3.0
GO:0016705,1042.6924506506364,3.0
GO:0016721,42405.95477052722,3.0
GO:0016722,4.4321955049376,3.0
GO:0016725,150.68985157654453,3.0
GO:0016730,1199.7788052611554,3.0
GO:0016741,369.4626029079379,3.0
GO:0016744,34900.28259449277,3.0
GO:0016746,179025.50024300782,3.0
GO:0016755,36.606941052577625,3.0
GO:0016757,1324.8895376782566,3.0
GO:0016765,752.0823203279673,3.0
GO:0016769,264.38004652257,3.0
GO:0016772,618.8028558871467,3.0
GO:0016782,517.249285307309,3.0
GO:0016785,0.014731155572459345,3.0
GO:0016788,4932.8831345838935,3.0
GO:0016798,181172.10372244197,3.0
GO:0016801,678.2787693493611,3.0
GO:0016810,1665.459351834033,3.0
GO:0016817,46825.4477996457,3.0
GO:0016822,103.86344960523223,3.0
GO:0016824,20.369127510212742,3.0
GO:0016827,30.43231073404494,3.0
GO:0016830,414.1226945987508,3.0
GO:0016835,1627615.9580593414,3.0
GO:0016840,250.8393718744116,3.0
GO:0016846,952.9812334087543,3.0
GO:0016848,1.7444922444074438,3.0
GO:0016849,1167.13870441205,3.0
GO:0016854,5947.293167535478,3.0
GO:0016859,2077.654733771571,3.0
GO:0016860,2462692.7120627174,3.0
GO:0016866,45341.10241080486,3.0
GO:0016872,137516.92853674892,3.0
GO:0016875,48.266064485750064,3.0
GO:0016877,875.3538889659255,3.0
GO:0016879,139.3008435006766,3.0
GO:0016903,4341.384871407839,3.0
GO:0017171,65.4012293998682,3.0
GO:0018836,1.94713134582433,3.0
GO:0019104,0.02116137719083961,3.0
GO:0019213,482.3325436556015,3.0
GO:0019239,304.0251049628477,3.0
GO:0022804,58.804943982544565,3.0
GO:0030597,12.147159593306394,3.0
GO:0030611,0.10969655114602889,3.0
GO:0030613,1720.726132312897,3.0
GO:0031543,14.28954556140438,3.0
GO:0033558,0.41734541671994296,3.0
GO:0033797,270.1147904132612,3.0
GO:0033821,3.6254813887261923,3.0
GO:0034061,26.02782770212608,3.0
GO:0034072,0.47816032190813723,3.0
GO:0042887,7.844032850411409,3.0
GO:0042910,2.829960166676122,3.0
GO:0046508,0.06952980979407322,3.0
GO:0046992,23.924175901027407,3.0
GO:0047768,213.84496720755436,3.0
GO:0047805,4.517004907384243,3.0
GO:0050265,0.006425584305419944,3.0
GO:0051184,0.7707463914933367,3.0
GO:0051213,9594.518096146221,3.0
GO:0052750,98.00958845453671,3.0
GO:0061599,1.590990257669732,3.0
GO:0097747,2.9916744392659633,3.0
GO:0101005,6.568304631943656,3.0
GO:0140101,45.343372487055134,3.0
GO:0140102,8.508976198259319,3.0
GO:0140103,1197.2450657021466,3.0
GO:0000034,63.45233021525257,4.0
GO:0000048,5.0598191904237275,4.0
GO:0000104,49.66102205157541,4.0
GO:0000215,1.8545239820803372,4.0
GO:0000286,817.4514445041681,4.0
GO:0000702,0.02198721364907787,4.0
GO:0003810,48.384741257342256,4.0
GO:0003849,25.073200978943394,4.0
GO:0003866,20.82561235971487,4.0
GO:0003886,0.03588653406736879,4.0
GO:0003887,28.191607673749658,4.0
GO:0003904,0.08448472051205472,4.0
GO:0003905,0.006822254231557191,4.0
GO:0003954,244.97142690526175,4.0
GO:0003959,3.5572798596680584,4.0
GO:0003962,44.548163943826125,4.0
GO:0003964,7.918063462000051,4.0
GO:0003984,26.58269897548833,4.0
GO:0003995,2885.2155667922734,4.0
GO:0004000,53.160317661112686,4.0
GO:0004045,3.3335653853255587,4.0
GO:0004091,4874.794645494043,4.0
GO:0004099,28.777738741235794,4.0
GO:0004106,93123.71635942115,4.0
GO:0004121,21.843761196868236,4.0
GO:0004123,2.0836934554246365,4.0
GO:0004124,586.2551948745562,4.0
GO:0004125,0.014731155572459345,4.0
GO:0004129,447.4393746540429,4.0
GO:0004131,354.2366713506768,4.0
GO:0004132,513.1696433511465,4.0
GO:0004156,0.030827034573667,4.0
GO:0004174,63.99557664905569,4.0
GO:0004342,289.87521908843956,4.0
GO:0004344,44304.82061817797,4.0
GO:0004364,759.3423593549705,4.0
GO:0004380,2.7888950277887155,4.0
GO:0004407,0.41734541671994296,4.0
GO:0004457,1957.4136504764822,4.0
GO:0004462,1140.895556400202,4.0
GO:0004464,23.99210397587605,4.0
GO:0004478,1.8852487410932355,4.0
GO:0004479,15.809806130716828,4.0
GO:0004493,2778.9296500631317,4.0
GO:0004494,96.85066060382536,4.0
GO:0004512,4.228133589185658,4.0
GO:0004518,10993.068208576724,4.0
GO:0004520,392.5703069149194,4.0
GO:0004521,434.09651208324317,4.0
GO:0004529,196.10111264588068,4.0
GO:0004532,19044.47996140716,4.0
GO:0004549,1.1880971393783444,4.0
GO:0004553,183467.08107998935,4.0
GO:0004659,4.918008121402234,4.0
GO:0004660,16.592617101937485,4.0
GO:0004661,0.07396662954139716,4.0
GO:0004666,12.362948677398933,4.0
GO:0004667,3.6541011532379937,4.0
GO:0004674,15.122815385780143,4.0
GO:0004712,6.0921469486909485,4.0
GO:0004713,10.261115385394561,4.0
GO:0004725,382.53851723261,4.0
GO:0004738,80.01033493903552,4.0
GO:0004740,0.7075466058686102,4.0
GO:0004746,0.7895197016963329,4.0
GO:0004766,6.170554328848805,4.0
GO:0004796,15.420862492091679,4.0
GO:0004801,7.481745844328106,4.0
GO:0004802,72474.12524029567,4.0
GO:0004812,48.266064485750064,4.0
GO:0008111,171.93221497995626,4.0
GO:0008116,17.005918087536468,4.0
GO:0008121,200.08433679772676,4.0
GO:0008146,36.89955793706239,4.0
GO:0008168,131.70182279616432,4.0
GO:0008174,0.02368131462019423,4.0
GO:0008175,0.21259820221096257,4.0
GO:0008194,567.5991953758262,4.0
GO:0008236,65.4012293998682,4.0
GO:0008373,28.460714037092277,4.0
GO:0008395,0.9008396700725777,4.0
GO:0008410,385.72300476622127,4.0
GO:0008448,425.12286577827655,4.0
GO:0008479,1.5470785044102229,4.0
GO:0008483,262.4811061904505,4.0
GO:0008484,203.73884135727,4.0
GO:0008559,2.829960166676122,4.0
GO:0008649,0.35284044750284754,4.0
GO:0008660,243.08188597770132,4.0
GO:0008661,5.713252933020441,4.0
GO:0008676,12.377754097534753,4.0
GO:0008685,0.4725815626252609,4.0
GO:0008760,2.373903423161945,4.0
GO:0008767,18.709145651087287,4.0
GO:0008777,1658.563635599591,4.0
GO:0008794,0.10969655114602889,4.0
GO:0008817,64.1956482724228,4.0
GO:0008829,12.571974122361743,4.0
GO:0008883,0.014142135623730944,4.0
GO:0008892,320.9488679421277,4.0
GO:0008914,0.37933249542379627,4.0
GO:0008940,502.471533095586,4.0
GO:0009000,32.27942456116589,4.0
GO:0009007,0.19386350181137854,4.0
GO:0009034,10.989350834807473,4.0
GO:0009824,0.023050876257747772,4.0
GO:0009905,0.27937028792943924,4.0
GO:0009982,0.27199306179876476,4.0
GO:0015036,8110.070374656604,4.0
GO:0015157,0.10242883708539635,4.0
GO:0015399,3.051694127423075,4.0
GO:0015420,0.7707463914933367,4.0
GO:0015450,129.02644477636258,4.0
GO:0015930,32.787736928868185,4.0
GO:0016034,146.49609046303038,4.0
GO:0016279,0.4673865398772198,4.0
GO:0016298,9475.018506715962,4.0
GO:0016301,576.108828446741,4.0
GO:0016405,978.2151163457958,4.0
GO:0016603,35.452195321863336,4.0
GO:0016615,14419.363696583303,4.0
GO:0016616,30951.574592222812,4.0
GO:0016620,4769.9768562739055,4.0
GO:0016622,94.15603623772616,4.0
GO:0016623,221.6896641170802,4.0
GO:0016624,71.49166978983027,4.0
GO:0016625,2124.1220805192174,4.0
GO:0016628,547.3329811930353,4.0
GO:0016632,63.760986950031636,4.0
GO:0016634,149.45211168156746,4.0
GO:0016635,39.58753856389501,4.0
GO:0016639,9431.296322940341,4.0
GO:0016641,2985.1001168108555,4.0
GO:0016642,2.5371376917043085,4.0
GO:0016643,94.27854713560238,4.0
GO:0016646,386.22422666284257,4.0
GO:0016647,104.45629580187519,4.0
GO:0016652,63.49597716401894,4.0
GO:0016653,298.5390689452614,4.0
GO:0016655,1659.9431370132781,4.0
GO:0016657,0.09563197562481267,4.0
GO:0016662,357.54128300220117,4.0
GO:0016663,68.71887822517671,4.0
GO:0016664,242.9116003574866,4.0
GO:0016668,236.4267086018078,4.0
GO:0016669,35357.90720750501,4.0
GO:0016670,283112.78133127606,4.0
GO:0016671,11.63804293527562,4.0
GO:0016672,21614.46301322257,4.0
GO:0016673,75.57612592611505,4.0
GO:0016682,10443.900715131214,4.0
GO:0016696,107.20722405178155,4.0
GO:0016697,161.40711976378105,4.0
GO:0016699,238.40018516963588,4.0
GO:0016702,10604.807617518132,4.0
GO:0016703,730.9652231697293,4.0
GO:0016706,4.118559021125148,4.0
GO:0016708,450.8809421494225,4.0
GO:0016709,1464.7118724455916,4.0
GO:0016712,90.91303128059651,4.0
GO:0016713,15.105642953652994,4.0
GO:0016714,7.090967296701432,4.0
GO:0016715,28.010583331732057,4.0
GO:0016716,897.7564077371543,4.0
GO:0016717,0.2639736927975979,4.0
GO:0016723,4.541662335069558,4.0
GO:0016724,4.154510393436918,4.0
GO:0016726,187.25579582183468,4.0
GO:0016727,24.56689262911149,4.0
GO:0016728,3.733561923935758,4.0
GO:0016731,1205.3471573353663,4.0
GO:0016732,282.63058044026303,4.0
GO:0016742,63.56453246433631,4.0
GO:0016743,1194.9782841322492,4.0
GO:0016747,187247.79619242696,4.0
GO:0016758,843.5992499462096,4.0
GO:0016763,1595.0018108140812,4.0
GO:0016768,15.895563528518474,4.0
GO:0016773,682.8276416896753,4.0
GO:0016774,803.4161797046908,4.0
GO:0016775,98.46408741479506,4.0
GO:0016776,294.36585848559605,4.0
GO:0016778,64.38965949793348,4.0
GO:0016779,90.76384064558647,4.0
GO:0016780,0.8533017861051593,4.0
GO:0016781,454.5467266937983,4.0
GO:0016783,849.7834060818873,4.0
GO:0016790,472.26054641963873,4.0
GO:0016799,649.3752669314017,4.0
GO:0016802,1488.7782739394502,4.0
GO:0016803,35.60092687504166,4.0
GO:0016811,1173.8594084075958,4.0
GO:0016812,671.9491100921599,4.0
GO:0016813,223.39529043453638,4.0
GO:0016814,271.77103796341515,4.0
GO:0016815,6573.267727245628,4.0
GO:0016818,46825.4477996457,4.0
GO:0016823,103.86344960523223,4.0
GO:0016831,351.83966896951205,4.0
GO:0016832,512.4272497904714,4.0
GO:0016833,82.90334442487706,4.0
GO:0016836,1847707.7127921213,4.0
GO:0016837,729.6829889615997,4.0
GO:0016838,1951.7854148330719,4.0
GO:0016841,125.65053499348664,4.0
GO:0016842,533.8917253400836,4.0
GO:0016843,76.25350021440666,4.0
GO:0016847,4.661280784573225,4.0
GO:0016855,24.831325573271485,4.0
GO:0016856,422.65722152321916,4.0
GO:0016857,7911.881643851584,4.0
GO:0016861,2756625.966788493,4.0
GO:0016862,139.89944898635548,4.0
GO:0016863,23893.914302846744,4.0
GO:0016864,0.00950445481515554,4.0
GO:0016868,375.92328337796164,4.0
GO:0016869,2488.9108357945024,4.0
GO:0016878,875.3538889659255,4.0
GO:0016881,139.3008435006766,4.0
GO:0016898,184.83754985257173,4.0
GO:0016899,370.33576489205603,4.0
GO:0016901,1183.950943954701,4.0
GO:0018523,34.43036414271565,4.0
GO:0018535,0.09121677477306463,4.0
GO:0018695,56.69873602353642,4.0
GO:0018805,0.1697056274847714,4.0
GO:0018826,16.433608322090638,4.0
GO:0018833,0.052820876554635104,4.0
GO:0018834,1.7124521131990815,4.0
GO:0018845,19.79898987322333,4.0
GO:0018849,157138.14455053688,4.0
GO:0018850,39226.47524581278,4.0
GO:0018852,39.21775108289612,4.0
GO:0019120,20.369127510212742,4.0
GO:0019139,78.31585232675864,4.0
GO:0019148,6063.557190296798,4.0
GO:0019154,2.4678026663410506,4.0
GO:0019798,14.28954556140438,4.0
GO:0022853,74.3257245171549,4.0
GO:0022890,417.4464090370635,4.0
GO:0030598,12.147159593306394,4.0
GO:0031320,523.2182599408585,4.0
GO:0032296,2.12298490413066,4.0
GO:0033220,7.844032850411409,4.0
GO:0033718,34.27377426385684,4.0
GO:0033720,116.04254456389656,4.0
GO:0033727,1.7170198200661517,4.0
GO:0033735,28.42182582222302,4.0
GO:0033737,5.232590180780452,4.0
GO:0033748,210.48592762598508,4.0
GO:0033757,55.88039949408958,4.0
GO:0033764,13.86867763915209,4.0
GO:0033765,0.8504900548115382,4.0
GO:0033846,0.55315660910035,4.0
GO:0033847,3307.627799609099,4.0
GO:0033850,296.9173365802421,4.0
GO:0033926,34.97439226470868,4.0
GO:0033978,11.313708498984761,4.0
GO:0034023,6.158636104690713,4.0
GO:0034038,0.008391265299901638,4.0
GO:0034062,2.9916744392659633,4.0
GO:0035595,0.5757767409583089,4.0
GO:0036348,1.673086737371745,4.0
GO:0036459,6.568304631943656,4.0
GO:0042578,500.43160855383155,4.0
GO:0043768,0.2144908700465671,4.0
GO:0044318,5.733214286692203,4.0
GO:0044687,2.142533546995239e-06,4.0
GO:0045289,4.176674243219788,4.0
GO:0045430,170354.85986769036,4.0
GO:0046507,0.06952980979407322,4.0
GO:0046525,1428.9576275783827,4.0
GO:0046589,154.71613798065266,4.0
GO:0046857,542.4884422273643,4.0
GO:0046912,55.23787648305828,4.0
GO:0046993,23.924175901027407,4.0
GO:0046995,2847.1324389638075,4.0
GO:0046997,11.56096347834466,4.0
GO:0047061,140.85567081236027,4.0
GO:0047206,12.361288740796136,4.0
GO:0047296,3.9317680501270673,4.0
GO:0047323,0.2975505335232992,4.0
GO:0047374,20.78935073183894,4.0
GO:0047375,0.0004242640687119285,4.0
GO:0047400,0.9464847243000456,4.0
GO:0047444,0.5108386661727389,4.0
GO:0047469,36.88937177562123,4.0
GO:0047470,162.46671587609268,4.0
GO:0047471,63.24432998083918,4.0
GO:0047472,810.7132926010279,4.0
GO:0047545,433.3998883248587,4.0
GO:0047548,11.91178687966951,4.0
GO:0047645,4.829121728292493,4.0
GO:0047653,38.890872965260115,4.0
GO:0047654,6.327459751510838,4.0
GO:0047696,0.0020526405757787538,4.0
GO:0047711,337.0581057720859,4.0
GO:0047727,17.951983177353974,4.0
GO:0047735,21.146788910262956,4.0
GO:0047739,486.9564320005093,4.0
GO:0047770,361.893461885835,4.0
GO:0047904,73.9774740489743,4.0
GO:0047974,0.8075159441150374,4.0
GO:0047982,0.00031643851430148844,4.0
GO:0050006,3867.465352236654,4.0
GO:0050017,750.5063322612846,4.0
GO:0050076,35.69393608666171,4.0
GO:0050077,43.90080592780856,4.0
GO:0050097,5.597643756596987,4.0
GO:0050113,4.975910419209735,4.0
GO:0050194,4.690174985811591,4.0
GO:0050196,1.3435028842544405,4.0
GO:0050212,2.034511758441837,4.0
GO:0050220,27.024680078279065,4.0
GO:0050228,0.028284271247461926,4.0
GO:0050254,0.14142135623730948,4.0
GO:0050270,571.8852026412294,4.0
GO:0050332,131.394845816504,4.0
GO:0050334,1.9704873627650257,4.0
GO:0050347,9.588515226418151,4.0
GO:0050364,9.69138967419197,4.0
GO:0050371,2.1803974283148473,4.0
GO:0050439,0.7353910524340094,4.0
GO:0050462,7.899986889681707,4.0
GO:0050486,10.871211461820575,4.0
GO:0050497,6.684209537623515,4.0
GO:0050498,0.2485991320592372,4.0
GO:0050499,1.8931196242543713,4.0
GO:0050559,0.6983022268330527,4.0
GO:0050612,4340.824496262853,4.0
GO:0050664,1.1313708498984765,4.0
GO:0051007,0.47816032190813723,4.0
GO:0051998,112.90105838373114,4.0
GO:0052381,0.3203231328077395,4.0
GO:0052689,2457.6222285927906,4.0
GO:0052691,2.3835574673164484,4.0
GO:0052738,377.89537793768613,4.0
GO:0052749,4.387878811626845,4.0
GO:0052877,22.111741199911055,4.0
GO:0052882,10163.245765994248,4.0
GO:0052890,11.220414387598577,4.0
GO:0052927,1.3985410845589326,4.0
GO:0061505,1.9237702123864375,4.0
GO:0061798,0.00037585458180879836,4.0
GO:0061799,0.004939981781342923,4.0
GO:0070011,4905.092404909429,4.0
GO:0070204,0.10644247272588138,4.0
GO:0070818,106.8498048018863,4.0
GO:0071771,0.0032953338222401684,4.0
GO:0098809,426.92225380847873,4.0
GO:0102059,0.06608760419754546,4.0
GO:0000016,12.243161356447114,5.0
GO:0000030,23.472789529640284,5.0
GO:0000253,0.34121232305146004,5.0
GO:0000257,6770.341430401858,5.0
GO:0000334,12.493568701135796,5.0
GO:0000721,50.17855542135678,5.0
GO:0000908,1.3012344566261342,5.0
GO:0001716,195.69673135252745,5.0
GO:0001727,0.02559726547895302,5.0
GO:0001758,3.323427578216059,5.0
GO:0001760,3.6446878487946694,5.0
GO:0003835,30.627838115368384,5.0
GO:0003836,28.196228852407806,5.0
GO:0003837,8.91756623328281,5.0
GO:0003839,10.90968674489762,5.0
GO:0003844,577.2873394662316,5.0
GO:0003847,10.459105681972368,5.0
GO:0003852,74.39746825464543,5.0
