,std,level
GO:0003853,2885.2155667922734,5.0
GO:0003854,9.510437701105955,5.0
GO:0003855,80.18595420987114,5.0
GO:0003856,7214.948036872666,5.0
GO:0003857,7653.300839235208,5.0
GO:0003858,319.2439453928657,5.0
GO:0003862,22.49689961552463,5.0
GO:0003863,2.68146638962295,5.0
GO:0003864,0.002121320343559566,5.0
GO:0003865,0.8504900548115382,5.0
GO:0003867,4.666680140525738,5.0
GO:0003868,2.6871860965789214,5.0
GO:0003874,0.00998331942124796,5.0
GO:0003879,1.4238645130472043,5.0
GO:0003880,0.37634204300520735,5.0
GO:0003884,792.0344096406498,5.0
GO:0003885,5.244362052083487,5.0
GO:0003899,2.011460036906799,5.0
GO:0003918,1.9237702123864375,5.0
GO:0003938,4.6391919227416505,5.0
GO:0003939,209.05161795253207,5.0
GO:0003941,217.9164802333293,5.0
GO:0003948,11.313602432967583,5.0
GO:0003950,6.191898292984686,5.0
GO:0003951,104.86939875463541,5.0
GO:0003953,1675.0878284005364,5.0
GO:0003955,1532.110336799769,5.0
GO:0003956,3.1112698372208087,5.0
GO:0003958,51.24023990884013,5.0
GO:0003960,20.64534791032024,5.0
GO:0003968,3.663482331720239,5.0
GO:0003973,11.004838120964227,5.0
GO:0003974,23139.83215314058,5.0
GO:0003976,0.42527268507002264,5.0
GO:0003978,198.46111986852802,5.0
GO:0003979,27.12655462867906,5.0
GO:0003987,1336.498378314651,5.0
GO:0003991,32.27998764003505,5.0
GO:0003992,0.5161879502661798,5.0
GO:0003994,1.9771612647092462,5.0
GO:0003997,16.948594993182443,5.0
GO:0003998,2815.254515258719,5.0
GO:0004001,6.779012898456609,5.0
GO:0004013,1488.7782739394502,5.0
GO:0004014,1.676202762618609,5.0
GO:0004015,0.4889082377509214,5.0
GO:0004018,2.434275754732355,5.0
GO:0004020,87.08522633701091,5.0
GO:0004022,381.6203063196643,5.0
GO:0004027,0.4345500702235076,5.0
GO:0004029,22.476083335785336,5.0
GO:0004030,17.708590925220832,5.0
GO:0004031,234.18948574431315,5.0
GO:0004033,1710.2195989143052,5.0
GO:0004034,5869.66779298454,5.0
GO:0004038,180.49744319518766,5.0
GO:0004039,8.604020378094571,5.0
GO:0004040,901.0057187856312,5.0
GO:0004043,38.749451609022806,5.0
GO:0004046,2465.221053606507,5.0
GO:0004047,5.36897747412364,5.0
GO:0004048,2.789467007323484,5.0
GO:0004049,89.26457799365286,5.0
GO:0004051,79.90306627407988,5.0
GO:0004052,18.455117183674503,5.0
GO:0004053,318.3407678327211,5.0
GO:0004054,96.37708079612561,5.0
GO:0004056,1261.1408450224458,5.0
GO:0004058,2.867122790313809,5.0
GO:0004061,56.49689194991172,5.0
GO:0004062,49.23105887846661,5.0
GO:0004064,778.8710159833375,5.0
GO:0004065,228.14768289473895,5.0
GO:0004067,861.7892834451527,5.0
GO:0004068,3.0434629399200293,5.0
GO:0004069,174.31970332103177,5.0
GO:0004070,133.55240745008788,5.0
GO:0004072,31.240779042656577,5.0
GO:0004073,96.62972449933915,5.0
GO:0004074,22.931989407070812,5.0
GO:0004076,6.949905888043386,5.0
GO:0004082,9.055140011004273,5.0
GO:0004084,291.4986586075146,5.0
GO:0004085,11.220414387598577,5.0
GO:0004089,3260966.644770592,5.0
GO:0004090,96.73705987428272,5.0
GO:0004097,658.1116553195753,5.0
GO:0004098,9.05059370059961,5.0
GO:0004103,32.95979271257958,5.0
GO:0004104,532.4029569856763,5.0
GO:0004107,0.4128491926034655,5.0
GO:0004109,2.920385347139928,5.0
GO:0004111,102.19831370511353,5.0
GO:0004122,10.275036353307199,5.0
GO:0004128,299.9995610405744,5.0
GO:0004139,145.43511757596008,5.0
GO:0004140,0.019657394101384416,5.0
GO:0004143,6.074067629351362,5.0
GO:0004146,41.09797744558412,5.0
GO:0004148,274.48795304420327,5.0
GO:0004150,0.02904554145178613,5.0
GO:0004151,71.13737340336067,5.0
GO:0004152,26.7184034040669,5.0
GO:0004155,94.1123237538684,5.0
GO:0004157,103.01022327321046,5.0
GO:0004159,0.1845715759987617,5.0
GO:0004160,22.814964302022567,5.0
GO:0004161,0.5914052474121841,5.0
GO:0004163,2.2694553442678624,5.0
GO:0004165,117.799244254088,5.0
GO:0004300,1191.4805852556508,5.0
GO:0004301,8.492439814842365,5.0
GO:0004303,1.5892444885129835,5.0
GO:0004304,0.29334148467840915,5.0
GO:0004305,6.45023220320013,5.0
GO:0004311,2.127450959859673,5.0
GO:0004312,19.300513120274505,5.0
GO:0004316,123.52577874881017,5.0
GO:0004318,24.26067626204507,5.0
GO:0004319,59.55697123016844,5.0
GO:0004322,4.154510393436918,5.0
GO:0004324,127.16540606508234,5.0
GO:0004332,13.671576042777334,5.0
GO:0004333,330.3660467668414,5.0
GO:0004335,26.371496567934738,5.0
GO:0004337,18.71340125863459,5.0
GO:0004341,523.4879177211257,5.0
GO:0004345,1281.5682016908447,5.0
GO:0004347,707.8867195001618,5.0
GO:0004348,214.94479631366335,5.0
GO:0004351,26.805638711794437,5.0
GO:0004353,123.44232025133138,5.0
GO:0004359,1411.6985439195173,5.0
GO:0004367,5690.2478845864525,5.0
GO:0004369,5.442119685073701,5.0
GO:0004370,1385.8421025980317,5.0
GO:0004371,9.127870781293959,5.0
GO:0004372,90.0238740371578,5.0
GO:0004375,2.5371376917043085,5.0
GO:0004396,81.04379164353728,5.0
GO:0004397,119.50104602052653,5.0
GO:0004398,0.3117156824201609,5.0
GO:0004399,10.247350861209314,5.0
GO:0004400,661.687558508431,5.0
GO:0004409,1.9781273666748254,5.0
GO:0004410,1.6408275059254953,5.0
GO:0004411,27.512151153828572,5.0
GO:0004412,25.21556809516503,5.0
GO:0004413,12.01923863176754,5.0
GO:0004416,1001.4921523303466,5.0
GO:0004419,78.96128598184472,5.0
GO:0004421,1.368972771427208,5.0
GO:0004425,2.4956579329452233,5.0
GO:0004448,47.837341722457225,5.0
GO:0004451,168.75949062361238,5.0
GO:0004452,7220.697291544491,5.0
GO:0004453,5.149800541540134,5.0
GO:0004454,2.8833285163736257,5.0
GO:0004455,9.40398521929408,5.0
GO:0004458,558.810950256697,5.0
GO:0004459,447.59333142837147,5.0
GO:0004460,106.62267807475531,5.0
GO:0004463,3.593649274087921,5.0
GO:0004470,418.19765985436726,5.0
GO:0004471,274.7519171437808,5.0
GO:0004473,430.0156526845219,5.0
GO:0004474,45.0413302670139,5.0
GO:0004476,31057.36335830655,5.0
GO:0004482,0.02368131462019423,5.0
GO:0004487,0.03535533905932725,5.0
GO:0004488,57.314072069107574,5.0
GO:0004489,46.08054724669905,5.0
GO:0004490,39.205900118803676,5.0
GO:0004491,3.4327185048199533,5.0
GO:0004496,50.97936862732831,5.0
GO:0004499,17.4418235147239,5.0
GO:0004500,36.49847683764127,5.0
GO:0004502,1.5853611575915438,5.0
GO:0004503,897.7564077371543,5.0
GO:0004504,14.315837854856364,5.0
GO:0004505,5.271097418239553,5.0
GO:0004507,1.0035748357292997,5.0
GO:0004510,12.784188137201086,5.0
GO:0004511,1.5420572027868054,5.0
GO:0004514,1.7154381762287088,5.0
GO:0004525,2.12298490413066,5.0
GO:0004526,1.1880971393783444,5.0
GO:0004527,11540.159759873965,5.0
GO:0004550,426.3397484086676,5.0
GO:0004564,848466.8548103602,5.0
GO:0004566,378.60193260517485,5.0
GO:0004568,144.86891759523147,5.0
GO:0004585,1328.6717814077037,5.0
GO:0004586,8.614052497630414,5.0
GO:0004587,3.017012503288642,5.0
GO:0004588,2.839325308005119,5.0
GO:0004589,19.563730548872545,5.0
GO:0004590,81.79507945075764,5.0
GO:0004594,0.6030844247145944,5.0
GO:0004604,1.0884657142561318,5.0
GO:0004610,0.8131727983645296,5.0
GO:0004611,69.45580228853566,5.0
GO:0004614,102.98827755762166,5.0
GO:0004615,31.699073171573314,5.0
GO:0004616,22.973357386843915,5.0
GO:0004617,870.879121276402,5.0
GO:0004618,508.8379041147004,5.0
GO:0004619,1780.034082070715,5.0
GO:0004620,374.36831548863955,5.0
GO:0004622,583.0083218388338,5.0
GO:0004623,54.96277527811643,5.0
GO:0004631,4.2199138518062975,5.0
GO:0004634,59.693355931998354,5.0
GO:0004638,27.135462651912412,5.0
GO:0004640,29.867931475545628,5.0
GO:0004644,11.32349811730844,5.0
GO:0004645,65.10656086346121,5.0
GO:0004648,0.9096493306554482,5.0
GO:0004650,1231.9200889326703,5.0
GO:0004654,50.67834300763987,5.0
GO:0004656,14.28954556140438,5.0
GO:0004662,0.07499381921900385,5.0
GO:0004664,1150.8498316763857,5.0
GO:0004665,5.688878038184097,5.0
GO:0004668,4.335600520026533,5.0
GO:0004683,4.216927791651169,5.0
GO:0004687,26.917095702757916,5.0
GO:0004688,46.864396405286136,5.0
GO:0004707,7.643634661964702,5.0
GO:0004709,0.1211904561698926,5.0
GO:0004715,10.261115385394561,5.0
GO:0004719,20.788939366884502,5.0
GO:0004729,106.8498048018863,5.0
GO:0004730,0.0011737972567696677,5.0
GO:0004731,2440.241070221992,5.0
GO:0004733,8.754271917545406,5.0
GO:0004735,1228.999782228233,5.0
GO:0004737,88.0675158604522,5.0
GO:0004739,80.01033493903552,5.0
GO:0004743,677.4789911482795,5.0
GO:0004745,0.0056568542494923775,5.0
GO:0004747,14.444420587587137,5.0
GO:0004749,83.4843792901076,5.0
GO:0004750,2840.287647752939,5.0
GO:0004751,10275.326876304074,5.0
GO:0004757,0.503958856910834,5.0
GO:0004760,12.727922061357855,5.0
GO:0004764,90.0226671048936,5.0
GO:0004765,15.613199543975604,5.0
GO:0004769,34281.83005833502,5.0
GO:0004771,16986.505591311965,5.0
GO:0004777,23.80583261863921,5.0
GO:0004782,0.2404163056034267,5.0
GO:0004783,206.5464536127406,5.0
GO:0004788,0.03247572170098765,5.0
GO:0004792,150.1789108955641,5.0
GO:0004794,151.70061524814813,5.0
GO:0004795,1229.4195728099592,5.0
GO:0004806,1334.6310955243544,5.0
GO:0004807,5613625.157573489,5.0
GO:0004813,37.14307414532735,5.0
GO:0004814,7.19071729894638,5.0
GO:0004815,13.305418857600463,5.0
GO:0004816,2.3148704067398675,5.0
GO:0004817,28.26322647133177,5.0
GO:0004818,1.147564879603952,5.0
GO:0004819,1.7707398202957454,5.0
GO:0004820,6.920718893294251,5.0
GO:0004821,33.11607380977132,5.0
GO:0004822,32.866726092903356,5.0
GO:0004823,18.768193547892732,5.0
GO:0004824,24.709650364738266,5.0
GO:0004825,8.895960119789233,5.0
GO:0004826,129.25582337698287,5.0
GO:0004827,30.921662591816137,5.0
GO:0004828,1.4804162958567584,5.0
GO:0004829,16.158644355633204,5.0
GO:0004830,49.831392084479475,5.0
GO:0004831,8.796230405307753,5.0
GO:0004832,17.208872322190356,5.0
GO:0004833,9.820044998444757,5.0
GO:0004834,14.232498780685164,5.0
GO:0004845,2.913243716203641,5.0
GO:0004846,8.143367919443932,5.0
GO:0004850,63.89168979609163,5.0
GO:0004852,466.7119868654849,5.0
GO:0004853,0.1454529706354142,5.0
GO:0004854,187.25579582183468,5.0
GO:0004855,24.56689262911149,5.0
GO:0004856,2059.427059519705,5.0
GO:0008081,317.0042926027533,5.0
GO:0008113,19.60493985768713,5.0
GO:0008115,22.95661527003346,5.0
GO:0008118,20.25148193908699,5.0
GO:0008124,2.976071235706565,5.0
GO:0008127,132.96613205146366,5.0
GO:0008131,30.48945609707182,5.0
GO:0008169,7.451519608881634,5.0
GO:0008170,4.87325262765502,5.0
GO:0008171,1.5421904765405157,5.0
GO:0008172,16.584914882370082,5.0
GO:0008177,49.66102205157541,5.0
GO:0008234,6.568304631943656,5.0
GO:0008238,5442.0875365848715,5.0
GO:0008260,507.8463951246198,5.0
GO:0008336,12.300909180490143,5.0
GO:0008374,453.22700157958843,5.0
GO:0008375,3.449338405163132,5.0
GO:0008376,1.4630516358883736,5.0
GO:0008378,13.32620940638624,5.0
GO:0008386,0.5928097221424989,5.0
GO:0008417,6.7867367364270255,5.0
GO:0008442,24.992445569861705,5.0
GO:0008443,1729.185471017185,5.0
GO:0008446,3.416243508984477,5.0
GO:0008447,2485.742046552911,5.0
GO:0008453,23.842677664318984,5.0
GO:0008460,1.3420787728818762,5.0
GO:0008477,14.387037899138244,5.0
GO:0008478,35.52712018597551,5.0
GO:0008482,392.40355503602296,5.0
GO:0008531,2.1980080938534234,5.0
GO:0008534,0.02198721364907787,5.0
GO:0008667,28.62299830749936,5.0
GO:0008670,5.846194731557076,5.0
GO:0008672,189.77931915195023,5.0
GO:0008673,10.255132048556632,5.0
GO:0008674,1.1030865786510142,5.0
GO:0008675,93.83403790987693,5.0
GO:0008677,11.056344680422535,5.0
GO:0008684,159.7050719294788,5.0
GO:0008687,2.694991198965221,5.0
GO:0008700,3.676262924616395,5.0
GO:0008701,82.73855572916281,5.0
GO:0008709,43.080971197550504,5.0
GO:0008710,0.14681481072456862,5.0
GO:0008714,34.48221763943458,5.0
GO:0008720,2901.8840515736115,5.0
GO:0008721,20.148134172575325,5.0
GO:0008726,0.3835183611423752,5.0
GO:0008728,53.26213605054407,5.0
GO:0008733,541.3681828793048,5.0
GO:0008736,89.8996974991145,5.0
GO:0008738,8.557042854723962,5.0
GO:0008740,541.8005029735488,5.0
GO:0008741,33.154578222967295,5.0
GO:0008742,10.348009233503161,5.0
GO:0008743,125.84777184509178,5.0
GO:0008746,63.49597716401894,5.0
GO:0008747,4.044676351217401,5.0
GO:0008753,3101.7261054998826,5.0
GO:0008757,160.80967605298918,5.0
GO:0008761,2.9371372324462848,5.0
GO:0008774,8.589968225351832,5.0
GO:0008776,841.4914079166945,5.0
GO:0008782,2.4573138524361053,5.0
GO:0008783,1.2155864702548589,5.0
GO:0008790,0.1086116015902537,5.0
GO:0008792,3.5606116515752366,5.0
GO:0008793,273.6391436771811,5.0
GO:0008797,64.96305553645115,5.0
GO:0008800,680.6702890939943,5.0
GO:0008801,68.43746050414983,5.0
GO:0008804,195.16147160748713,5.0
GO:0008806,3006.7063651660787,5.0
GO:0008807,0.013604734470029174,5.0
GO:0008810,399.66388423232587,5.0
GO:0008813,0.6383355215678023,5.0
GO:0008814,3.5355339059327378,5.0
GO:0008830,22.484652254371202,5.0
GO:0008831,2.8284271247461903,5.0
GO:0008834,0.7384482800338001,5.0
GO:0008836,5.51589893593316,5.0
GO:0008838,77.33636812413701,5.0
GO:0008839,0.7071067811865476,5.0
GO:0008840,89.88521040443072,5.0
GO:0008851,171.51286652276752,5.0
GO:0008860,39.3858477120907,5.0
GO:0008863,160.0385804076665,5.0
GO:0008867,8.565930349627335,5.0
GO:0008872,12.261092261707205,5.0
GO:0008876,1185.2467944808066,5.0
GO:0008879,10.587047071284799,5.0
GO:0008880,76.20830600900341,5.0
GO:0008886,124.87416738885831,5.0
GO:0008887,106.06601717798213,5.0
GO:0008888,39.2417842073698,5.0
GO:0008897,0.575305094733434,5.0
GO:0008901,238.40018516963588,5.0
GO:0008902,0.16491285577540643,5.0
GO:0008909,10.871211461820575,5.0
GO:0008923,137.10199417815434,5.0
GO:0008926,67.05810571229999,5.0
GO:0008927,1.7123606188209564,5.0
GO:0008929,121.94859182584095,5.0
GO:0008935,0.1429671384192108,5.0
GO:0008936,22.143814733366824,5.0
GO:0008939,48.27970634173787,5.0
GO:0008941,297.7542331073285,5.0
GO:0008946,3.7176284600087017,5.0
GO:0008948,413.4620643828381,5.0
GO:0008949,36.6602782919667,5.0
GO:0008953,1185.5049687656992,5.0
GO:0008963,1.8005512009437552,5.0
GO:0008966,3.1154232866498255,5.0
GO:0008970,444.6994546882197,5.0
GO:0008972,0.011808683245815339,5.0
GO:0008973,115.11698397716992,5.0
GO:0008976,310.13437074778244,5.0
GO:0008977,72.1622668633263,5.0
GO:0008980,24.43562972382746,5.0
GO:0008986,640.044758785665,5.0
GO:0008994,20.647518010647186,5.0
GO:0008998,0.008872820859230732,5.0
GO:0009013,40.150642937681326,5.0
GO:0009014,58.98193050050977,5.0
GO:0009025,7.421837149026289,5.0
GO:0009027,6.282744616030196,5.0
GO:0009028,9.617821998768743,5.0
GO:0009029,1.0012639609142606,5.0
GO:0009030,0.04375309512861157,5.0
GO:0009032,376.3198241939448,5.0
GO:0009039,1938.413138909896,5.0
GO:0009040,19.99217073072146,5.0
GO:0009045,55.53267189079266,5.0
GO:0009703,554.0883328003348,5.0
GO:0009815,2.1080094559579976,5.0
GO:0009924,0.0032953338222401684,5.0
GO:0010281,5.117488404228414,5.0
GO:0010285,8.270841351801318,5.0
GO:0010303,33.990881130091346,5.0
GO:0010309,143.32721304762748,5.0
GO:0010333,60.30677732700814,5.0
GO:0015021,39.44001966930483,5.0
GO:0015037,14478.016916822415,5.0
GO:0015042,160.66428522923786,5.0
GO:0015043,145.19022497596535,5.0
GO:0015045,5308.734644694324,5.0
GO:0015049,3.0233356302821117,5.0
GO:0015077,438.1595861221942,5.0
GO:0015405,3.051694127423075,5.0
GO:0015422,0.10242883708539635,5.0
GO:0015440,7.844032850411409,5.0
GO:0015462,129.02644477636258,5.0
GO:0015666,758.1589536096416,5.0
GO:0015922,93.02768306712683,5.0
GO:0015923,96.70867546145004,5.0
GO:0015925,184555.0580625881,5.0
GO:0015926,264116.56457747245,5.0
GO:0015927,258.20307299038757,5.0
GO:0015928,188.32768652762434,5.0
GO:0015929,7273.750994154623,5.0
GO:0016041,94.27854713560238,5.0
GO:0016152,4.8073300376517825,5.0
GO:0016154,160.19617799757032,5.0
GO:0016155,42.96227713587817,5.0
GO:0016156,180.14421123673463,5.0
GO:0016159,1909.7351631930828,5.0
GO:0016160,940.0429948309373,5.0
GO:0016162,1289.4623377029575,5.0
GO:0016163,282.63058044026303,5.0
GO:0016165,26.450370233253643,5.0
GO:0016174,1.1313708498984765,5.0
GO:0016207,0.9843680009131337,5.0
GO:0016210,0.04408011960560502,5.0
GO:0016215,0.2565790229173136,5.0
GO:0016289,41.50902527479701,5.0
GO:0016300,0.11635710549854703,5.0
GO:0016302,387803.9635145234,5.0
GO:0016307,0.005804281038406049,5.0
GO:0016403,0.41474818908691713,5.0
GO:0016404,75.55769362987907,5.0
GO:0016407,209790.88624010124,5.0
GO:0016408,753744.9045526893,5.0
GO:0016409,0.4767522521461965,5.0
GO:0016410,280.95701011960404,5.0
GO:0016417,280.70102633143864,5.0
GO:0016420,311.73284392918185,5.0
GO:0016423,0.10860094608333798,5.0
GO:0016433,0.35284044750284754,5.0
GO:0016462,49547.371289891686,5.0
GO:0016618,7.347478781489909,5.0
GO:0016621,70.31134841143503,5.0
GO:0016629,2.340076921812614,5.0
GO:0016630,0.06245231140638431,5.0
GO:0016633,63.760986950031636,5.0
GO:0016656,40.70012206506402,5.0
GO:0016710,48.242578155920356,5.0
GO:0016748,17.759907784575027,5.0
GO:0016784,1148.947008375512,5.0
GO:0016795,840.2574009116347,5.0
GO:0016844,92.27753613080112,5.0
GO:0016888,536.5666589970613,5.0
GO:0016889,0.3689490667070067,5.0
GO:0016890,0.006304493106771816,5.0
GO:0016891,3.567293711796536,5.0
GO:0016892,544.9539170321583,5.0
GO:0016895,196.10111264588068,5.0
GO:0016896,19044.47996140716,5.0
GO:0016966,190.96801211681017,5.0
GO:0016972,636161.2995500175,5.0
GO:0016977,46.774776970669244,5.0
GO:0016984,4.393212517342394,5.0
GO:0016990,5.232031595597315,5.0
GO:0016995,114.26849335974467,5.0
GO:0016997,74.36417921059338,5.0
GO:0017042,11.145643325845496,5.0
GO:0017067,0.25074795446158016,5.0
GO:0017113,0.5362256543480108,5.0
GO:0017136,0.41734541671994296,5.0
GO:0017172,1.1715634852623225,5.0
GO:0018024,0.4673865398772198,5.0
GO:0018454,94.90675730640882,5.0
GO:0018455,72.7037503568671,5.0
GO:0018456,3313.311081301632,5.0
GO:0018465,4.812497358296557,5.0
GO:0018505,87.278496105014,5.0
GO:0018506,61.78610955007066,5.0
GO:0018509,0.3958488768878009,5.0
GO:0018527,4.038695997407718,5.0
GO:0018578,181.6512417803905,5.0
GO:0018580,1191.6654589671846,5.0
GO:0018581,29.974138158307955,5.0
GO:0018582,39.68516471194602,5.0
GO:0018583,31.689066122099586,5.0
GO:0018623,161.59346521440773,5.0
