,std,level
GO:0018625,0.5727564927611035,5.0
GO:0018658,2.3909053873854087,5.0
GO:0018659,15.891279931023616,5.0
GO:0018662,625.5789360094908,5.0
GO:0018664,2.0108915263557186,5.0
GO:0018667,7.648754070964449,5.0
GO:0018669,15.212626882516597,5.0
GO:0018677,6986.6253869722095,5.0
GO:0018678,4.426812246602139,5.0
GO:0018683,25.652066494226982,5.0
GO:0018685,0.8681137064799056,5.0
GO:0018687,1.643287745210986,5.0
GO:0018730,71.4177848998413,5.0
GO:0018738,21.970308859532572,5.0
GO:0018753,112.40075622521408,5.0
GO:0018760,31.725436692555288,5.0
GO:0018771,3.514276959340624,5.0
GO:0018774,174.76111190674214,5.0
GO:0018775,22.18781471697311,5.0
GO:0018786,7.211001972690674,5.0
GO:0018787,33.066970773592665,5.0
GO:0018788,6.43172535384514,5.0
GO:0018799,25.950818869546293,5.0
GO:0018822,8360.218731452771,5.0
GO:0018823,114.63129299337652,5.0
GO:0018838,424.5140031513065,5.0
GO:0019107,20.985640565778397,5.0
GO:0019114,143.79033154194966,5.0
GO:0019116,6.7175144212722016,5.0
GO:0019137,68.26785859968483,5.0
GO:0019140,7.629536121454006,5.0
GO:0019146,105.11058462400445,5.0
GO:0019151,581.2417741353421,5.0
GO:0019152,491.74678927462736,5.0
GO:0019159,1.545595893714352,5.0
GO:0019164,37.97555604784289,5.0
GO:0019166,2.1637467504308354,5.0
GO:0019179,3.4789653634378137,5.0
GO:0019200,540.2384851194894,5.0
GO:0019201,296.1759208274696,5.0
GO:0019202,83.28155970579887,5.0
GO:0019205,176.27078368502305,5.0
GO:0019238,92.13713138788117,5.0
GO:0019807,39.66161703870633,5.0
GO:0019829,73.11683123564313,5.0
GO:0019874,4.06733240062118,5.0
GO:0019875,6.268553414047128,5.0
GO:0030059,37.323482509898064,5.0
GO:0030060,24518.040361950167,5.0
GO:0030266,65.59597155555373,5.0
GO:0030267,175534.645812247,5.0
GO:0030283,1.279681003470763,5.0
GO:0030339,0.12272021023450047,5.0
GO:0030340,1.7858807350996317,5.0
GO:0030341,385.0969728077705,5.0
GO:0030407,0.007581996219114506,5.0
GO:0030411,20.506096654409877,5.0
GO:0030429,3.9462578151518515,5.0
GO:0030570,1262.2467305261066,5.0
GO:0030586,3.217913920539205,5.0
GO:0030599,182.30088681444568,5.0
GO:0030600,829.4319859725894,5.0
GO:0030603,12.163122869957457,5.0
GO:0030604,11.660806937964194,5.0
GO:0031071,4.467855065788156,5.0
GO:0031132,18.635031526670407,5.0
GO:0031216,46981.80233310553,5.0
GO:0032115,444.06305858515185,5.0
GO:0032440,36.49697447358466,5.0
GO:0033201,88.66979944340314,5.0
GO:0033608,0.360555127546399,5.0
GO:0033708,33.534925646529764,5.0
GO:0033711,0.18257418583505533,5.0
GO:0033712,602.2295963058165,5.0
GO:0033713,27.055609010152708,5.0
GO:0033721,1.5606350688683814,5.0
GO:0033726,386.70195142783444,5.0
GO:0033729,0.8711913314536595,5.0
GO:0033730,40.57392430284916,5.0
GO:0033739,0.060661368816295816,5.0
GO:0033741,17.03742121610952,5.0
GO:0033743,0.7471122943059031,5.0
GO:0033745,6.37076800243372,5.0
GO:0033752,2.6772957808130453,5.0
GO:0033754,3.003335824928483,5.0
GO:0033755,1.4849242404917498,5.0
GO:0033758,3.2649770290156717,5.0
GO:0033767,5.10253509977584,5.0
GO:0033773,0.012727922061357857,5.0
GO:0033776,1.196203653244568,5.0
GO:0033784,0.43270082042908126,5.0
GO:0033809,3.604265150169625,5.0
GO:0033810,3.00165368439191,5.0
GO:0033815,0.012282116305929569,5.0
GO:0033817,0.011754431788336971,5.0
GO:0033818,2.3510245787195823,5.0
GO:0033852,15.563484465975693,5.0
GO:0033854,70.54927356110763,5.0
GO:0033857,16.596857136217086,5.0
GO:0033858,0.9664179766683284,5.0
GO:0033878,287.0263441258001,5.0
GO:0033904,1313.6198138403556,5.0
GO:0033916,16.91972015135002,5.0
GO:0033917,38.54730427236989,5.0
GO:0033925,112.1672731578939,5.0
GO:0033939,262.6813475087259,5.0
GO:0033942,470.3364108519451,5.0
GO:0033944,10.606601717798213,5.0
GO:0033951,604.2204183589832,5.0
GO:0033952,414.3638055300358,5.0
GO:0033961,23.634762507797706,5.0
GO:0033965,29.886234289384806,5.0
GO:0033968,5.972683536662081,5.0
GO:0033971,57.42113744084142,5.0
GO:0033980,3.5666504227489457,5.0
GO:0033982,15.976714980181972,5.0
GO:0033983,4.008009813693907,5.0
GO:0033984,3.32036323314182,5.0
GO:0033987,7.055472816662727,5.0
GO:0033988,29.48471759112798,5.0
GO:0033999,174.9059937985736,5.0
GO:0034004,2.974688579078489,5.0
GO:0034007,0.02121320343559643,5.0
GO:0034013,139.3008435006766,5.0
GO:0034016,15.719738865515547,5.0
GO:0034068,0.13562026818605374,5.0
GO:0034071,2.691072173770976,5.0
GO:0034338,590.4060601094416,5.0
GO:0034899,0.02616295090390228,5.0
GO:0035250,821.1947518230484,5.0
GO:0035251,92.2129662053368,5.0
GO:0035299,0.22015175248196214,5.0
GO:0035527,81.16878741240379,5.0
GO:0035671,0.42800642089411145,5.0
GO:0036131,0.7463337256214541,5.0
GO:0036132,46.10922033862566,5.0
GO:0036137,215.32834723967898,5.0
GO:0036199,1.7324116139070413,5.0
GO:0036200,2.363136157736155,5.0
GO:0036209,2.1213203435596424,5.0
GO:0036361,25.227471287895845,5.0
GO:0036381,0.030379496159879026,5.0
GO:0036383,0.08691777723803111,5.0
GO:0036440,117.89237809332714,5.0
GO:0042083,10.006669105044972,5.0
GO:0042084,0.010606601717798215,5.0
GO:0042085,0.06726440366196672,5.0
GO:0042279,805.2529840045,5.0
GO:0042286,0.40653689869432513,5.0
GO:0042586,316.9766489584504,5.0
GO:0042602,25.791414923611786,5.0
GO:0042625,74.3257245171549,5.0
GO:0042736,5.609493441182249,5.0
GO:0042972,1401.2004213393614,5.0
GO:0043722,34.18942331579559,5.0
GO:0043733,0.006822254231557191,5.0
GO:0043752,0.042426406871192854,5.0
GO:0043758,86.67864968773056,5.0
GO:0043764,7.777690728012144,5.0
GO:0043799,1.1094835654714683,5.0
GO:0043807,4.529153016906512,5.0
GO:0043825,0.8736894948054106,5.0
GO:0043843,40.862861638077085,5.0
GO:0043844,38.554435412682054,5.0
GO:0043866,0.9192388155425116,5.0
GO:0043884,0.081891371950896,5.0
GO:0043885,4096.036671720719,5.0
GO:0043891,106.32526214804142,5.0
GO:0043892,1.1152014552152834,5.0
GO:0043895,293.2028207019365,5.0
GO:0043897,144.11285944150433,5.0
GO:0043957,28.24299323136035,5.0
GO:0045135,165.73347097799393,5.0
GO:0045181,17.910275029947243,5.0
GO:0045300,0.2728412792380398,5.0
GO:0045302,117.24748501157055,5.0
GO:0045303,94.4654945822371,5.0
GO:0045431,2.3914063214862598,5.0
GO:0045442,0.10784679825539277,5.0
GO:0045480,628.9714666564363,5.0
GO:0045484,0.21731037711071227,5.0
GO:0045548,17.758592318830942,5.0
GO:0045551,1220.4320886391913,5.0
GO:0045552,24.632011692105053,5.0
GO:0046316,0.141421356237309,5.0
GO:0046405,262.6937380296683,5.0
GO:0046421,44.47635690801938,5.0
GO:0046526,527.1720709601449,5.0
GO:0046527,130.8973220434632,5.0
GO:0046554,432.67717580533264,5.0
GO:0046555,71.50517929959106,5.0
GO:0046556,16841.45188454702,5.0
GO:0046558,125.70983520260724,5.0
GO:0046559,75.15557849494215,5.0
GO:0046564,24.55170069450229,5.0
GO:0046573,93.96645740101235,5.0
GO:0046593,580.4592083859123,5.0
GO:0046820,0.5386207829658741,5.0
GO:0046873,53.541747263233766,5.0
GO:0047001,0.002121320343559642,5.0
GO:0047004,8.264810947626085,5.0
GO:0047006,1.250148166136751,5.0
GO:0047022,1.9240582111776148,5.0
GO:0047023,1.005381522332887,5.0
GO:0047035,0.20759058863889904,5.0
GO:0047037,6.641430659324419,5.0
GO:0047038,85.7169858701685,5.0
GO:0047039,7.591319604214628,5.0
GO:0047040,1.4804710211430836,5.0
GO:0047044,2.6804996300441206,5.0
GO:0047046,84.17396588320602,5.0
GO:0047068,344.36100243784864,5.0
GO:0047070,15.147717099726064,5.0
GO:0047077,0.2815793876399005,5.0
GO:0047078,18.896841856473564,5.0
GO:0047086,0.9954898291795854,5.0
GO:0047091,0.20357100863225971,5.0
GO:0047094,10.144785195688799,5.0
GO:0047102,51289.89504116121,5.0
GO:0047111,94.15603623772616,5.0
GO:0047112,5.91227536571158,5.0
GO:0047115,624.0448599396705,5.0
GO:0047134,1.6599001360523669,5.0
GO:0047135,18.17264427649427,5.0
GO:0047153,7.330097408174964,5.0
GO:0047181,4.301255004588777,5.0
GO:0047280,0.013367527154347667,5.0
GO:0047299,9.653654407183497,5.0
GO:0047300,9.972233119582812,5.0
GO:0047304,4.5093813322893865,5.0
GO:0047330,81.08170746132079,5.0
GO:0047355,0.051233940573282746,5.0
GO:0047372,0.6529598712069474,5.0
GO:0047403,94.23621384584591,5.0
GO:0047411,176.76525478724602,5.0
GO:0047417,5.757532718668296,5.0
GO:0047418,1.5502687938977981,5.0
GO:0047420,461.8133593270055,5.0
GO:0047432,6.031504612331108,5.0
GO:0047433,10.923986231655272,5.0
GO:0047434,7.035478682397963,5.0
GO:0047436,761.7161531638131,5.0
GO:0047437,39.245384866673604,5.0
GO:0047439,4.384062043356595,5.0
GO:0047443,7.029432304065237,5.0
GO:0047453,0.051639777949432225,5.0
GO:0047457,129.43673955724287,5.0
GO:0047473,0.09536028173895741,5.0
GO:0047486,179.00205037248128,5.0
GO:0047488,34.18805346901166,5.0
GO:0047490,35.67886286524758,5.0
GO:0047491,239.11890203208367,5.0
GO:0047492,2582.4067975953494,5.0
GO:0047500,0.43123136867966055,5.0
GO:0047501,0.40703808175648626,5.0
GO:0047503,0.3744837513163956,5.0
GO:0047504,0.7254653678846427,5.0
GO:0047512,536.1264620715277,5.0
GO:0047516,108.27859872085702,5.0
GO:0047526,0.0780332335022042,5.0
GO:0047529,14.748566684237147,5.0
GO:0047533,36.688944729181145,5.0
GO:0047536,7.504035665805715,5.0
GO:0047540,3409.4160164486625,5.0
GO:0047543,0.6397025350374449,5.0
GO:0047544,6.189432599091197,5.0
GO:0047554,103.07034625104725,5.0
GO:0047565,12.861597101448949,5.0
GO:0047584,46.11707828007872,5.0
GO:0047585,7.636753236814712,5.0
GO:0047601,1882.8726468383525,5.0
GO:0047602,579.767424633936,5.0
GO:0047605,36.76267989868711,5.0
GO:0047632,16.231562143629304,5.0
GO:0047635,55.60862872835131,5.0
GO:0047639,98.69500629042314,5.0
GO:0047640,210.28336050555032,5.0
GO:0047641,0.3277008836830726,5.0
GO:0047646,0.049988050470979234,5.0
GO:0047655,0.3535533905932738,5.0
GO:0047658,2146.58070178516,5.0
GO:0047669,48.638162374747544,5.0
GO:0047677,58.36615548466942,5.0
GO:0047680,429.4177946353921,5.0
GO:0047681,118.90712092704986,5.0
GO:0047682,61.44747738995372,5.0
GO:0047686,27.975507740402737,5.0
GO:0047688,154.79203620413494,5.0
GO:0047695,24.128171426990825,5.0
GO:0047698,139.23122255203154,5.0
GO:0047705,282.3364812688484,5.0
GO:0047725,125.6388730790412,5.0
GO:0047728,3.473647019454272,5.0
GO:0047733,0.9832090316916338,5.0
GO:0047736,48.62355451150536,5.0
GO:0047746,169.83795447466602,5.0
GO:0047769,2.0874920332808435,5.0
GO:0047789,467.8991754564835,5.0
GO:0047798,540.507655096388,5.0
GO:0047806,161.40711976378105,5.0
GO:0047808,8.03457651572253,5.0
GO:0047810,121.82366685525686,5.0
GO:0047813,342.06798593262124,5.0
GO:0047828,14538.455431994356,5.0
GO:0047830,247.46241680977198,5.0
GO:0047831,2.9876433777110933,5.0
GO:0047837,111.04629135685114,5.0
GO:0047838,4.412608198232777,5.0
GO:0047849,255.36053594090384,5.0
GO:0047850,30220.30421199686,5.0
GO:0047863,1.205697470346521,5.0
GO:0047865,0.12439017914074514,5.0
GO:0047866,6.1786767839077,5.0
GO:0047876,38.77371440627033,5.0
GO:0047889,714.177848998413,5.0
GO:0047899,2.2273018056234166,5.0
GO:0047905,11.062017947527863,5.0
GO:0047910,22.471853506108488,5.0
GO:0047911,951.8378223821588,5.0
GO:0047918,0.049025503567021116,5.0
GO:0047922,50.91884784088424,5.0
GO:0047924,0.40000000000000036,5.0
GO:0047936,65624.51305433612,5.0
GO:0047938,1063.4885989045674,5.0
GO:0047950,1078305.1244690495,5.0
GO:0047956,27.43106511481706,5.0
GO:0047958,50.55775904843885,5.0
GO:0047962,1.740658400337834,5.0
GO:0047964,4.942397721561393,5.0
GO:0047970,4.313351365237941,5.0
GO:0047971,648.62905038242,5.0
GO:0047972,30.8,5.0
GO:0047973,0.9192388155425123,5.0
GO:0047979,611.2835859352567,5.0
GO:0047980,31.392079726004287,5.0
GO:0047985,107.20722405178155,5.0
GO:0047987,280.76640795033387,5.0
GO:0047989,837.0830305292301,5.0
GO:0047995,57.953789062206,5.0
GO:0048000,0.05091168824543143,5.0
GO:0048001,83.29863751886941,5.0
GO:0048040,1.2788406207707566,5.0
GO:0048307,60.00149760035757,5.0
GO:0050018,1.6142154957336605,5.0
GO:0050019,534.5932077967635,5.0
GO:0050023,7.744029958619737,5.0
GO:0050024,0.08768124086713187,5.0
GO:0050032,16.075145411472953,5.0
GO:0050034,954.5941546018391,5.0
GO:0050038,20.644046177151868,5.0
GO:0050043,7.092281015301071,5.0
GO:0050049,68.29970271035285,5.0
GO:0050053,867.755005970498,5.0
GO:0050060,2685.8480789749324,5.0
GO:0050066,58.63117297564496,5.0
GO:0050080,58.33730915223816,5.0
GO:0050083,4.14342853202514,5.0
GO:0050086,42.51710985760114,5.0
GO:0050092,9.109656662026293,5.0
GO:0050095,36.05551275463989,5.0
GO:0050096,122.96082237681777,5.0
GO:0050100,1214.8094500784887,5.0
GO:0050104,4.714280910170713,5.0
GO:0050109,0.2642896138708444,5.0
GO:0050110,34.97439226470868,5.0
GO:0050120,195.86857838867365,5.0
GO:0050135,16.45381923536065,5.0
GO:0050136,380.5581256474504,5.0
GO:0050143,0.16970562748477142,5.0
GO:0050144,524.1182720793591,5.0
GO:0050145,268.12718530577985,5.0
GO:0050146,29.729446681699276,5.0
GO:0050149,8.524998885630424,5.0
GO:0050151,4.944294579501598,5.0
GO:0050152,46.01040192950161,5.0
GO:0050162,40.82723764024862,5.0
GO:0050163,19.833946489121455,5.0
GO:0050172,8.48528137423857,5.0
GO:0050175,130.38211053156854,5.0
GO:0050177,5.115137375595315,5.0
GO:0050178,146.3539063034609,5.0
GO:0050179,2130.8270257575814,5.0
GO:0050180,24.37895267096873,5.0
GO:0050188,46.95780543504042,5.0
GO:0050201,11.518533977898404,5.0
GO:0050215,151.426633208957,5.0
GO:0050232,10.260592043863173,5.0
GO:0050233,97.0128309542701,5.0
GO:0050235,51.95465972043958,5.0
GO:0050237,11.007724560507498,5.0
GO:0050242,36.988881509950296,5.0
GO:0050248,2.028913864115478,5.0
GO:0050255,137.59693552789128,5.0
GO:0050263,20.953103862024907,5.0
GO:0050281,7.152354856968437,5.0
GO:0050282,4.089009660052175,5.0
GO:0050294,0.021213203435596427,5.0
GO:0050304,77.48189035725274,5.0
GO:0050305,18.916664560520125,5.0
GO:0050310,1644.3238774363826,5.0
GO:0050311,75.57612592611505,5.0
GO:0050318,522.9499171526294,5.0
GO:0050324,29.891891877229853,5.0
GO:0050338,91317.51859465802,5.0
GO:0050341,5.4394983096891485,5.0
GO:0050343,79.42139072033785,5.0
GO:0050345,165.25085476329616,5.0
GO:0050350,0.00668693595752195,5.0
GO:0050354,1.6091850758030088,5.0
GO:0050356,9.255103096850588,5.0
GO:0050357,1316.6328265693514,5.0
GO:0050358,48.55702266408022,5.0
GO:0050361,4.229225254918152,5.0
GO:0050368,3653.003191593342,5.0
GO:0050373,8.163005982275566,5.0
GO:0050378,14.314572993980644,5.0
GO:0050388,76.18781777642141,5.0
GO:0050391,86.52390145023878,5.0
GO:0050415,97.10449268700187,5.0
GO:0050416,11.101045718509786,5.0
GO:0050421,258.56663652192566,5.0
GO:0050423,2.3546655813512034,5.0
GO:0050440,9.226346075492827,5.0
GO:0050446,543.8256345248441,5.0
GO:0050451,6.777643922695935,5.0
GO:0050454,3201.4953779073153,5.0
GO:0050464,550.8607809601261,5.0
GO:0050468,30.18121083065664,5.0
GO:0050470,11.829313800893102,5.0
GO:0050473,16.759009539873645,5.0
GO:0050474,2.5915246477701115,5.0
GO:0050490,67.29835987162728,5.0
GO:0050492,12.316476433293902,5.0
GO:0050501,55.02148065377133,5.0
GO:0050525,8687.816482022066,5.0
GO:0050535,21.887388301637696,5.0
GO:0050537,44.30425124667528,5.0
GO:0050538,180.72681092235874,5.0
GO:0050539,1193.4756735762453,5.0
GO:0050548,1.4793100869436853,5.0
GO:0050549,0.0773132157741051,5.0
GO:0050553,6.73711956254303e-05,5.0
GO:0050554,0.7831028029575683,5.0
GO:0050560,1.766581369010025,5.0
GO:0050561,0.036831749866308085,5.0
GO:0050571,317.42209662603926,5.0
GO:0050574,13.067045041072335,5.0
GO:0050575,12.633042384327322,5.0
GO:0050577,0.38188130791298663,5.0
GO:0050580,22.933706971206735,5.0
GO:0050582,4.540282287207753,5.0
GO:0050584,11.363538181394032,5.0
GO:0050585,1.5705001808920043,5.0
GO:0050586,41.70414390738191,5.0
GO:0050587,70223.21505762765,5.0
GO:0050591,0.08607610847383843,5.0
GO:0050599,0.1506114469178629,5.0
GO:0050609,1.8931196242543713,5.0
GO:0050611,10163.245765994248,5.0
GO:0050621,0.19749773958923467,5.0
GO:0050626,48.86556407402586,5.0
GO:0050627,54.810648455011226,5.0
GO:0050628,0.10019481024484252,5.0
GO:0050635,0.040417611672800925,5.0
GO:0050636,0.28343235524548005,5.0
GO:0050637,1.4758465085050907,5.0
GO:0050641,0.007424621202458748,5.0
GO:0050695,199.78011980627932,5.0
GO:0050738,9136.24012728066,5.0
GO:0051060,1417.822009923757,5.0
GO:0051669,1752.5200918261805,5.0
GO:0051670,190.03650565412298,5.0
GO:0051675,127.0246621723514,5.0
GO:0051731,52.73538011937183,5.0
GO:0051903,11832.493083299763,5.0
GO:0052597,6717.851865674991,5.0
GO:0052621,20.35610027816924,5.0
GO:0052664,4.215963776231955,5.0
GO:0052680,0.03446438451503233,5.0
GO:0052716,11949.013245604563,5.0
GO:0052733,64.25345409906619,5.0
GO:0052736,1834.3944944401817,5.0
GO:0052737,447.4807258419071,5.0
GO:0052748,208.23773032809027,5.0
GO:0052761,44.35159267715196,5.0
GO:0052851,0.7233486941533338,5.0
GO:0052873,11.53221574546713,5.0
GO:0052876,19.09992213622234,5.0
GO:0052878,4.529569515969481,5.0
GO:0052881,212.0801247084067,5.0
GO:0052883,8.171191088790167,5.0
GO:0052884,0.00020859650045003153,5.0
GO:0052891,31.360261301349023,5.0
GO:0052893,19.819562004492536,5.0
GO:0052894,138.468527881408,5.0
GO:0052899,10.167474957655193,5.0
GO:0052901,87.34564700154606,5.0
GO:0052902,10.396262007356484,5.0
GO:0052930,1.4951714877490734,5.0
GO:0061634,65.13664002651998,5.0
GO:0061677,14.527390222151627,5.0
GO:0061731,5.090881668892597,5.0
GO:0070008,65.4012293998682,5.0
GO:0070330,72.27407494307263,5.0
GO:0070524,0.14343774706500573,5.0
GO:0070546,321.0029788015241,5.0
GO:0070547,140.09134788797687,5.0
GO:0070548,306.6650400373243,5.0
GO:0070566,71.51527310173236,5.0
GO:0070567,14.69527556825662,5.0
GO:0070568,30.2063411614238,5.0
GO:0070569,154.31788381807976,5.0
GO:0097599,1990.271885887664,5.0
GO:0099618,0.024748737341529183,5.0
GO:0102036,23.274442768239258,5.0
GO:0102043,67.68026705185606,5.0
GO:0102069,1.7790446874657195,5.0
GO:0102077,3.910367971592214,5.0
GO:0102078,28.351245499389734,5.0
GO:0102082,0.023038238744410227,5.0
GO:0102084,2.5385919909869914,5.0
GO:0102097,0.017571090524558294,5.0
GO:0102099,16.541079065969868,5.0
GO:0102100,0.19732376102909316,5.0
GO:0102103,1.569022458677164,5.0
GO:0102106,0.04020115483415868,5.0
