gene,uni_marker_gene,cv_values
b3628,b3628,0.114327795077696
b2210,b2210,0.0731112490335762
b0459,b0459,0.0793879039000143
b3600,b3600,0.10119288086696
b0963,b0963,0.0746229045955769
b1193,b1193,0.0705795673829984
b2262,b2262,0.0782809030652237
b3365,b3365,0.109593605478762
b2373,b2373,0.0797743767798655
b2378,b1054,0.0425441977859493
b1385,b1385,0.092541027626383
b2828,b4386,0.0423634117274538
b2560,b0418,0.0426014665306704
b0087,b3784,0.0746537255684004
b2383,b2829,0.0560283756887049
b3176,b3176,0.0719283160421868
b3385,b0155,0.0415921756683941
b0222,b0222,0.0924152222180002
b2340,b2340,0.0781648505862267
b3380,b4394,0.0434456915144295
b0537,b0537,0.0809914331647155
b4240,b3204,0.0447846498717143
b1702,b1702,0.105191778591234
b3499,b3499,0.0578315700157754
b1822,b1822,0.0500764804666039
b0948,b4371,0.0551684626150406
b1084,b1084,0.0678481622462544
b4179,b4179,0.0572471045906221
b4238,b4238,0.077335131307999
b0635,b0149,0.0434720658298682
b2330,b3387,0.112796346850415
b2472,b2472,0.0420484542835586
b1521,b1521,0.0620080047374944
b0507,b0507,0.0957114423955741
b0915,b0915,0.0632989970255303
b0417,b0417,0.0513347193143472
b0271,b0271,0.09836411689864
b3565,b3565,0.0861690623492982
b2868,b2895,0.0416241094013324
b3379,b0476,0.0485779878014748
b2876,b1464,0.0496187324403029
b0996,b2611,0.047592068745662
b2788,b2788,0.066918316937749
b2320,b0052,0.0645962625556202
b3773,b3772,0.0683708627887498
b3938,b3828,0.0611760635944299
b0001,b3940,0.0655115758084897
b2839,b2472,0.0420484542835586
b2253,b3339,0.036843390589445
b0630,b0628,0.0643991087501563
b2311,b2311,0.068412256327614
b1813,b1813,0.0398464631008616
b2954,b2954,0.0919177300812735
b4511,b0597,0.0961354523895903
b0196,b3147,0.0477628634950571
b2037,b3784,0.0746537255684004
b3173,b0200,0.0401841271010398
b3793,b3794,0.0472100856833249
b2132,b2901,0.0456400923145189
b4383,b4381,0.0842117539224618
b1838,b0437,0.0633248540137807
b4354,b2781,0.067993767647817
b1304,b0476,0.0485779878014748
b0149,b0149,0.0434720658298682
b1878,b1940,0.113924913018634
b3145,b0943,0.0643828159073668
b0959,b0959,0.0503104703422916
b2767,b4473,0.0433258222323219
b1712,b3019,0.0390292237180057
b0139,b3391,0.0703052186701879
b2048,b2049,0.0734887879011355
b4220,b4220,0.0487802262491908
b4348,b1961,0.0591071053453778
b1047,b1047,0.0774219038399566
b3255,b3255,0.0995188498702051
b1465,b1467,0.069502703911036
b3894,b4079,0.0751676819881786
b3426,b3608,0.0526302904257604
b0640,b3701,0.061527802964735
b3025,b3025,0.0559170608907131
b2722,b2719,0.0650470448358333
b3932,b3931,0.0662949889094796
b1861,b1860,0.0484505075015824
b0779,b1913,0.0504146193571989
b0967,b4371,0.0551684626150406
b1587,b0896,0.0684560644331642
b0896,b0896,0.0684560644331642
b0110,b0867,0.0489339297855838
b3869,b3869,0.109547904211353
b1220,b4179,0.0572471045906221
b0947,b0947,0.0479455851282942
b3153,b1759,0.0454463258553721
b1194,b1948,0.108717785695585
b3001,b3001,0.078399952041618
b0341,b0341,0.0663097821402196
b1525,b1525,0.0644795397652564
b1895,b0890,0.0598502368240515
b2413,b0155,0.0415921756683941
b2801,b2801,0.102968869290461
b2795,b2795,0.0761139773008172
b0080,b0080,0.0894538349679057
b1621,b1621,0.0815710079951131
b4136,b2195,0.0439110707567087
b2216,b2786,0.057745523005142
b0365,b0605,0.0580370965070825
b0112,b3839,0.0563204655514137
b0108,b2779,0.0701961284060215
b2924,b0875,0.0628514104180338
b0054,b0054,0.0743776972951252
b2258,b0845,0.0463719422857422
b1821,b1821,0.0681278978281468
b0752,b3915,0.0396498327551522
b3481,b0659,0.04986754687931
b3414,b3414,0.051925819253049
b2291,b2291,0.0415422453147199
b0600,b0600,0.116850018333873
b3935,b0962,0.0374569704831026
b1129,b1129,0.0735461555844649
b0367,b1919,0.0716429276145356
b2939,b3029,0.055049412098489
b0145,b2321,0.0560694184319442
b0437,b0437,0.0633248540137807
b2184,b2184,0.0372385995216239
b1285,b1831,0.0791876299537028
b2687,b0159,0.046152334686234
b3912,b3912,0.0499900477390512
b1209,b1209,0.0527912580601325
b2209,b2520,0.0524774981361011
b4421,b2005,0.103102404310966
b3035,b3485,0.0516615399890822
b1534,b1294,0.0439629480812198
b2711,b2711,0.0777795302102562
b0929,b0491,0.0465173903865079
b3747,b3290,0.0655090572947823
b0575,b0484,0.111225332240455
b4291,b4291,0.119794581403512
b3816,b3816,0.0645976692014126
b0764,b0764,0.0705163054559126
b0624,b0624,0.0785661881136193
b1469,b0155,0.0415921756683941
b4296,b2740,0.0597613969698352
b2975,b2975,0.0785787440246147
b3093,b3093,0.0877226045104657
b3528,b1206,0.0736184180361236
b2546,b4086,0.0678228733218544
b2841,b4460,0.0836469492308445
b3568,b3568,0.0960200782164534
b3907,b3907,0.101682947441156
b0983,b0983,0.065837980532873
b2240,b4020,0.0550411983024796
b1907,b1907,0.0691647887363959
b2014,b0402,0.0419863443117003
b4115,b2923,0.116419458482174
b1729,b1917,0.0749306705484296
b2663,b2663,0.0901115523168132
b0401,b0401,0.0609621886497908
b3458,b0401,0.0609621886497908
b3116,b3116,0.10728255197922
b0069,b1294,0.0439629480812198
b4464,b4464,0.0652435009973313
b2497,b1006,0.0829456407015565
b3662,b3662,0.0777589761282085
b2964,b2964,0.111487610872785
b1006,b1006,0.0829456407015565
b0314,b0314,0.096823536808245
b3199,b3201,0.0504068964861832
b0040,b0040,0.0863786433567713
b2196,b2196,0.0654248712840301
b3258,b3258,0.0650659803721533
b0377,b2178,0.0530817160101189
b1691,b2392,0.116137504293202
b2888,b0010,0.0538185658468627
b3876,b2587,0.0825373021846613
b0047,b2568,0.0394775273281152
b2076,b2076,0.0470678308504686
b4130,b4130,0.066086190371114
b1252,b1252,0.0745399636266078
b1451,b0150,0.0776567131395939
b0010,b0010,0.0538185658468627
b0961,b0961,0.0663964951517619
b4065,b3849,0.0449157790255047
b4485,b1900,0.0887272160210102
b0262,b0262,0.0868845666438169
b0366,b0366,0.0768975976928192
b0763,b0765,0.0581114321226397
b3478,b3480,0.0684990550611161
b3727,b3726,0.060186585772533
b1124,b1124,0.0683152606029312
b1244,b4130,0.066086190371114
b4032,b1621,0.0815710079951131
b3271,b3271,0.0566823436272818
b0652,b0864,0.0719562840615489
b3201,b3201,0.0504068964861832
b2201,b2201,0.0847907660984618
b3175,b0409,0.0682057534723678
b0098,b3839,0.0563204655514137
b0411,b0411,0.112034433491812
b1319,b1319,0.085664937244378
b2344,b2344,0.107551908356612
b0692,b0857,0.0600162552088759
b2492,b3009,0.050299032434275
b3653,b3653,0.0813593670457026
b2347,b2347,0.071020155478045
b4031,b3567,0.0819753679409129
b0353,b0353,0.0645128483418892
b4080,b4080,0.0720192141807304
b3227,b4138,0.0788894518358261
b1336,b1336,0.103383102167811
b0813,b0813,0.0591403638360329
b4304,b4304,0.081897355354244
b1126,b0857,0.0600162552088759
b1600,b1599,0.076801097630424
b3567,b3567,0.0819753679409129
b0587,b3915,0.0396498327551522
b0151,b0151,0.0497924565010949
b3331,b0106,0.0572839094818058
b1858,b1858,0.0969010328354554
b1246,b1246,0.0871793755104355
b0089,b1069,0.0448248590198982
b3909,b3909,0.117964156726144
b3493,b3493,0.0909323566071505
b0007,b0007,0.0710966828613639
b0574,b0574,0.106113353807205
b0761,b0761,0.0677574145769692
b2789,b2789,0.0727315564662183
b4101,b4102,0.0847670017076176
b0463,b0463,0.0735581196037611
b0621,b4138,0.0788894518358261
b3875,b1621,0.0815710079951131
b3566,b3567,0.0819753679409129
b4230,b4231,0.0888164460033993
b1819,b1817,0.0941593116394204
b3599,b3599,0.0638163831373079
b2923,b2923,0.116419458482174
b2306,b2306,0.0865012322425562
b0576,b0576,0.0942877450648944
b0433,b0433,0.0529915679767197
b2771,b0045,0.104610654933475
b2678,b0314,0.096823536808245
b4193,b4194,0.0619960936930558
b2197,b2196,0.0654248712840301
b3192,b3191,0.0451987779287547
b3983,b3983,0.0791838977099439
b3731,b3737,0.0823904487456371
b3732,b3737,0.0823904487456371
b3781,b3781,0.0414037651275052
b4377,b3821,0.0586480618732268
b3428,b3581,0.0544255859564422
b0029,b0029,0.0413727101923496
b3259,b3259,0.050861008705708
b1400,b1400,0.0677754736785175
b1410,b1410,0.0692856829974533
b3404,b3404,0.0477831745373624
b3057,b0200,0.0401841271010398
b1398,b1398,0.0973655166933625
b0823,b2058,0.0732500336925241
b0657,b0657,0.0490622271792006
b3561,b3561,0.109857261045757
b0622,b0622,0.118869866738375
b0859,b0859,0.0629381198482168
b3152,b3152,0.0515236545202146
b1449,b3787,0.0598501581811827
b2324,b2324,0.0553922828908375
b1462,b1462,0.0724769893269817
b2485,b2485,0.0587260506033098
b1412,b1412,0.0601664060757901
b2282,b1412,0.0601664060757901
b0851,b1650,0.0823184560257672
b2710,b2711,0.0777795302102562
b1971,b1971,0.0632728340362929
b1019,b1019,0.0744343503783372
b0733,b0733,0.0943112981632809
b0431,b0733,0.0943112981632809
b0605,b0605,0.0580370965070825
b3160,b0662,0.0451169120967637
b0804,b1128,0.0457238937849552
b1802,b0349,0.0536182594701902
b3017,b0094,0.0457023072219089
b1870,b2712,0.0570272679395532
b1428,b1428,0.0726169116465257
b1678,b0885,0.0453861367666677
b2044,b3620,0.0640652748502014
b3533,b3794,0.0472100856833249
b3208,b3208,0.0584752427390574
b1871,b1871,0.0639753906195505
b4112,b4112,0.0531339274393774
b0766,b3374,0.0495696205347075
b2254,b3784,0.0746537255684004
b3991,b3345,0.0523259652899544
b2521,b2521,0.0650239409534212
b1744,b2473,0.0684047231860918
b1967,b0686,0.0654486516395063
b0446,b0446,0.0437475756188621
b3847,b3847,0.0577784555377694
b3614,b0657,0.0490622271792006
b2873,b2873,0.0899494347866777
b2299,b2299,0.075800185018507
b1441,b3746,0.0677664520596286
b2738,b4198,0.0534815396377735
b1812,b1812,0.0414892499477327
b2428,b2428,0.0839344259035293
b0036,b2261,0.0692694330209597
b2777,b2777,0.0681898072057248
b0769,b3058,0.046072669495773
b1325,b1325,0.0993060455319318
b4474,b2804,0.0532120015711709
b3136,b3197,0.0474594739293193
b2786,b2786,0.057745523005142
b4146,b4146,0.0400299831012149
b0037,b0037,0.078641095395982
b4155,b4155,0.0656137648144742
b4233,b4233,0.0835257516727869
b4225,b4225,0.0701963494146528
b0837,b0124,0.0688517484389899
b4070,b2710,0.0791401255676958
b4386,b4386,0.0423634117274538
b4295,b3202,0.0535936650521706
b3995,b0015,0.0641465936703008
b2199,b2199,0.073361920271758
b2214,b2214,0.0731209276943787
b3074,b3074,0.0772520290438013
b4394,b4394,0.0434456915144295
b3813,b3813,0.0474048112167254
b3822,b3822,0.0596268156474603
b3203,b3341,0.0648642339126519
b4373,b3550,0.0415174231238703
b2563,b3475,0.0600438550226467
b1113,b0819,0.0693766363876168
b2530,b2530,0.086297822974513
b0852,b0852,0.105290871693419
b0827,b0009,0.0644701655858942
b0835,b0835,0.0650410342100917
b1212,b1212,0.0636288403625006
b4076,b4075,0.0684647723535908
b2584,b2584,0.0937864814300766
b3011,b0207,0.0573849804491435
b2541,b2541,0.0806988201700739
b2154,b2154,0.0852788707820276
b4083,b4083,0.0986894445603898
b0349,b0349,0.0536182594701902
b0781,b0781,0.0625650329007038
b2622,b2622,0.108425447358568
b4173,b4173,0.0838945978171452
b4143,b4143,0.0842084907547739
b4528,b1556,0.093815077466257
b1855,b1855,0.0513868963844902
b2264,b2264,0.065339457950729
b3397,b3034,0.0481769265676937
b1444,b1444,0.0910035562402817
b2708,b3197,0.0474594739293193
b2700,b2700,0.0486879568308372
b2906,b2906,0.0472067622363325
b3791,b3791,0.0523787218302562
b1733,b0096,0.0704099045272726
b1187,b1187,0.0445630530279996
b2879,b4243,0.0763738346447511
b1270,b1270,0.0544588010392509
b3223,b0677,0.0514064278366701
b0313,b0311,0.0854981235053448
b3902,b3386,0.0502780939169159
b3582,b4197,0.0512676754217648
b2202,b2202,0.065889210185286
b2763,b0386,0.0410592529662651
b3368,b3368,0.0582228616471408
b3887,b3887,0.0534876726011636
b4264,b3553,0.0595200916453623
b2800,b2803,0.0670018497017643
b2172,b2172,0.0552791171837973
b1397,b1397,0.0721208319706015
b0347,b0349,0.0536182594701902
b1590,b4073,0.0652621953591293
b4384,b4384,0.0680163684406082
b4096,b4092,0.0650371869055354
b1123,b1123,0.0780895744316342
b1489,b1489,0.107839410714467
b2899,b2899,0.0847142233634579
b0884,b0051,0.0444283774152654
b4197,b4196,0.0417389389228088
b0207,b0207,0.0573849804491435
b1110,b0867,0.0489339297855838
b3475,b3475,0.0600438550226467
b1709,b3463,0.047378734885674
b3096,b3096,0.0687493781511935
b0231,b0231,0.0558032084952144
b1039,b1037,0.0975775218998555
b4428,b2912,0.0646852338999325
b4203,b3986,0.0512884348584993
b4159,b4159,0.0671707114325541
b2933,b2715,0.0481959935113511
b2387,b3899,0.0619618691517229
b0723,b1632,0.0562829946949234
b0724,b0029,0.0413727101923496
b1216,b1216,0.0944384695653583
b4705,b4705,0.0921729556157274
b2451,b2743,0.0467318898046332
b2935,b1813,0.0398464631008616
b3690,b3690,0.084672297249169
b4484,b0970,0.0727659906793641
b0881,b0885,0.0453861367666677
b2553,b3147,0.0477628634950571
b1677,b1677,0.0600381243538891
b0090,b0090,0.0827901563797777
b0922,b0924,0.0462493858322762
b2912,b2912,0.0646852338999325
b4224,b4224,0.09402502834534
b0737,b0737,0.0699750062620779
b0470,b0470,0.0691372642417885
b0785,b0781,0.0625650329007038
b3319,b3319,0.114493138445011
b0913,b0959,0.0503104703422916
b2314,b3388,0.0456086833486586
b3357,b3357,0.0537934267613504
b0772,b3032,0.0526611641216135
b0173,b0173,0.0691720266884605
b0838,b0838,0.0795150845255375
b4337,b0842,0.0667108468046797
b1782,b3163,0.0667600019418769
b3965,b3965,0.068206228065627
b1519,b3833,0.0608432107971743
b3649,b3649,0.0743842692327079
b1128,b1128,0.0457238937849552
b0058,b0058,0.0552636101484126
b1539,b1539,0.0787572432586862
b0595,b1094,0.0457948491968889
b1225,b0695,0.0631750131828822
b3736,b3736,0.0880994496860684
b2195,b2195,0.0439110707567087
b1023,b0741,0.0897168117453606
b4237,b4237,0.0768680454823445
b2004,b2004,0.107189053523939
b4191,b0368,0.069227604749836
b0158,b0158,0.0476105913281133
b3406,b3406,0.0631678775766506
b2130,b2128,0.0600579074938502
b2462,b2439,0.0613810572616439
b0189,b0189,0.0639806762932068
b3459,b3459,0.0580194243973177
b1235,b1235,0.0745092765625258
b2380,b2380,0.066222446969559
b2107,b2106,0.0676885486354863
b0418,b0418,0.0426014665306704
b2896,b2896,0.0765860075005866
b3834,b3834,0.0855297607992424
b1432,b1432,0.0516696576084567
b3149,b3149,0.049754142450829
b2442,b2442,0.104042409244362
b3157,b3157,0.0646306009348266
b0958,b0958,0.103887403150273
b1916,b1916,0.117210783837634
b3183,b3183,0.0737546393859935
b3262,b3387,0.112796346850415
b3745,b3745,0.0586023169612696
b1424,b1048,0.0626803000912341
b4557,b2512,0.0634701889956091
b4093,b4093,0.0645073730519347
b0006,b0006,0.0525255465763839
b0962,b0962,0.0374569704831026
b3070,b3070,0.0685952184274494
b0584,b0605,0.0580370965070825
b0887,b0832,0.0472473908587091
b1767,b1767,0.0597675407970833
b0261,b0261,0.0901776885666648
b2342,b2342,0.0718575283559174
b3510,b0055,0.0379539217108001
b2798,b2798,0.0571267135286664
b1831,b3162,0.078589113655208
b2374,b2374,0.101114480644309
b0890,b0890,0.0598502368240515
b2794,b2794,0.0653125027287289
b1778,b1778,0.0894668270139824
b3551,b3551,0.0672709758437425
b1832,b1832,0.108090599394161
b2995,b0383,0.0693232201031893
b3052,b0200,0.0401841271010398
b1095,b1095,0.115157682249179
b3826,b0766,0.0762442688534903
b1804,b1804,0.0493048216262868
b1298,b1298,0.0868143922504402
b4196,b4196,0.0417389389228088
b1297,b1297,0.0936506919363565
b4478,b3693,0.0893129615505547
b0200,b0200,0.0401841271010398
b1069,b1069,0.0448248590198982
b3547,b0491,0.0465173903865079
b1344,b1344,0.0677933064795173
b2452,b2452,0.0662090733988011
b3699,b3699,0.0656210279970939
b2830,b2830,0.0498459966324086
b4162,b4162,0.0542057808157327
b2922,b1663,0.0601485843129131
b0014,b0015,0.0641465936703008
b0750,b0109,0.0492680932760629
b0832,b0832,0.0472473908587091
b1333,b1218,0.0708787817840691
b3252,b3252,0.0601852584905399
b4085,b4085,0.077033363335126
b0588,b0588,0.10438265925652
b2528,b2528,0.0559427111847973
b2061,b0982,0.0704172154959178
b4192,b4192,0.0747884751916994
b1008,b1539,0.0787572432586862
b0661,b0835,0.0650410342100917
b2106,b2106,0.0676885486354863
b2256,b2256,0.0850719115135461
b3248,b3248,0.0657829100792339
b1507,b1507,0.0687937315948197
b3497,b3497,0.0747101578496424
b3784,b3784,0.0746537255684004
b3163,b3163,0.0667600019418769
b2371,b2371,0.103462180611968
b4682,b0762,0.104693405910388
b4172,b4172,0.0852727410706625
b2469,b2193,0.0570218883533783
b3811,b4260,0.055049816216988
b3802,b3802,0.0668912164418398
b0637,b3866,0.0514096709808495
b0053,b0053,0.051118631663111
b4071,b4070,0.084648011025493
b0154,b0154,0.0607007660908364
b2052,b3619,0.0504197161625438
b2804,b2804,0.0532120015711709
b1415,b2803,0.0670018497017643
b1034,b1034,0.0710917472929181
b3486,b3486,0.065640540438016
b1859,b1294,0.0439629480812198
b1554,b1554,0.0769597466506368
b3942,b3942,0.0678218188341712
b3733,b3737,0.0823904487456371
b0633,b3388,0.0456086833486586
b3125,b2787,0.0463823505791236
b0765,b0765,0.0581114321226397
b1663,b0879,0.0576467968558815
b2882,b2882,0.0788457021400583
b0879,b0879,0.0576467968558815
b0934,b0933,0.0605166545655515
b1433,b1433,0.0537280418912185
b0591,b0591,0.106052868518804
b3542,b1293,0.0625181487674279
b2365,b4208,0.0718496212815927
b1117,b1118,0.0511799308496162
b3824,b3824,0.0667182732376574
b2619,b0172,0.0646785576783041
b0586,b0586,0.103570630348302
b0970,b0970,0.0727659906793641
b2293,b2291,0.0415422453147199
b2819,b2819,0.0993482675172946
b1349,b1349,0.0929558619402237
b4015,b3432,0.0642854760455863
b2872,b0932,0.0533127410197733
b3917,b3917,0.090625027993176
b3743,b0447,0.0569969199830173
b0740,b0740,0.0679742907695225
b2793,b2793,0.0594808264906027
b3178,b3178,0.0619022240422137
b3610,b3610,0.0655132645756609
b3833,b3833,0.0608432107971743
b0755,b0755,0.0830877270563611
b2427,b0239,0.0577930688872196
b2179,b2177,0.061663155527604
b1103,b1103,0.112202038862181
b4168,b4168,0.0515160623515504
b0228,b0228,0.0757788793760626
b3778,b3778,0.0753233269828595
b3250,b3250,0.053901986336852
b0240,b0240,0.0965721247162214
b2753,b4146,0.0400299831012149
b3911,b3911,0.0539876618488782
b0531,b0944,0.057038424976309
b3812,b0844,0.0659674279486277
b3998,b3998,0.0902235326774299
b0179,b0179,0.0882424235449777
b0503,b1764,0.0467948312237862
b3546,b3546,0.0875529758749341
b4259,b4259,0.0756599484958181
b0176,b0176,0.0685509696440314
b1378,b1378,0.0800636564153139
b3141,b3141,0.0875517935693936
b0481,b0481,0.0417635152725545
b3253,b3253,0.0550143546659074
b1058,b2218,0.043644278176416
b1953,b0155,0.0415921756683941
b1826,b2897,0.0816592177096087
b2667,b3010,0.0401325644647335
b3697,b3697,0.0598683974518888
b3290,b0662,0.0451169120967637
b1842,b0215,0.0609263190803704
b1879,b1879,0.0816838015644712
b1926,b0853,0.0900814168427611
b1227,b1227,0.0817159026125129
b0215,b0215,0.0609263190803704
b0097,b0097,0.0737873671124116
b3737,b3737,0.0823904487456371
b2276,b2276,0.068488568833027
b2696,b3296,0.0758554413978137
b3228,b3228,0.0505568153703449
b2417,b2417,0.0671866668795176
b3418,b3418,0.0976195228102552
b3413,b3413,0.0942864597789257
b4298,b4298,0.0678021109643966
b3415,b3438,0.0456846453856331
b4265,b4266,0.074329165238153
b0355,b0355,0.0957714814829913
b3437,b3437,0.0989877602703694
b3930,b3930,0.0531980620592777
b2515,b2515,0.0503342588881264
b1337,b1338,0.0830778311993679
b3502,b3501,0.0722730317515009
b0571,b1111,0.0553274329355995
b0150,b0150,0.0776567131395939
b3360,b1812,0.0414892499477327
b1280,b1280,0.0715050196015966
b2436,b2436,0.0513173237228126
b1644,b1644,0.0670576662007666
b2712,b2712,0.0570272679395532
b0348,b0348,0.0649455081399233
b3844,b3844,0.0547549049387348
b3794,b3794,0.0472100856833249
b2662,b2662,0.118526634755302
b3449,b3449,0.055656212965
b0651,b0651,0.0996881763173339
b3575,b3575,0.116746796922194
b3882,b3882,0.0625157019540757
b0443,b0494,0.0448916634745682
b3034,b3034,0.0481769265676937
b2840,b2840,0.0915484931718527
b0905,b2781,0.067993767647817
b4122,b4122,0.105104741156609
b1780,b1780,0.109596340596324
b2927,b2927,0.0856960615756294
b1901,b1901,0.0970651449694896
b0997,b0965,0.0742602608672043
b3162,b3162,0.078589113655208
b3205,b3205,0.0603636610901627
b2381,b2381,0.0579126115586496
b2247,b2247,0.0704841652296281
b3880,b3882,0.0625157019540757
b1059,b1059,0.0918580666807422
b2281,b2281,0.0857222023988595
b1612,b1612,0.0966018355223048
b2166,b2166,0.0673225643486795
b3039,b3039,0.0842848582898526
b3054,b3054,0.0390815175391812
b0841,b3057,0.0435247815262172
b4297,b4297,0.0866269329030115
b0873,b0873,0.0816927367896632
b3399,b3399,0.0527273673423379
b1208,b1208,0.0796565735908386
b3353,b3353,0.0632563839910561
b1955,b1955,0.107690298373194
b0052,b0052,0.0645962625556202
b4267,b4267,0.0905377597820815
b3012,b3012,0.105745403984178
b2016,b2304,0.041427649794968
b4292,b4292,0.0676075444715845
b0405,b0405,0.066796778323728
b1341,b1341,0.119290162569279
b2727,b2727,0.107026782259312
b0095,b0095,0.0825752319083372
b1535,b1025,0.0776793055731121
b0956,b3030,0.0578036530864769
b3361,b1174,0.0737615292162805
b1763,b1763,0.0600935010443232
b1703,b1703,0.0660135920239757
b2742,b2742,0.0587286830287833
b3961,b3961,0.0512535478832389
b1492,b4117,0.0988770971160392
b0731,b0731,0.0995745289973995
b4365,b0047,0.0817186775969751
b3945,b0207,0.0573849804491435
b3234,b3234,0.0364795471441631
b1497,b2712,0.0570272679395532
b2627,b2755,0.0646127923998457
b0438,b0438,0.0537595510052317
b1352,b3251,0.0653984609458886
b1350,b1350,0.0927125455514072
b1482,b0605,0.0580370965070825
b2835,b2835,0.0555924093539334
b3251,b3251,0.0653984609458886
b3072,b3072,0.0789252235366384
b4171,b4171,0.0549751286863373
b4175,b4175,0.0657493837570988
b2604,b2067,0.0675454136132126
b3529,b3529,0.0498224980151606
b3412,b0239,0.0577930688872196
b4166,b4166,0.092973869149453
b2467,b2467,0.0480156305406107
b4167,b4167,0.0616530094435082
b0807,b0807,0.0485908125438411
b3465,b3465,0.0508610681114705
b4371,b4371,0.0551684626150406
b3084,b3084,0.0667100727634535
b4544,b1791,0.0417187838134861
b1178,b1639,0.0867491561627076
b1625,b0853,0.0900814168427611
b4255,b4255,0.0578936206218874
b1326,b1326,0.0721945989706726
b1686,b1686,0.0938429370635545
b3883,b3883,0.064458865205739
b3881,b3881,0.0675339331720272
b0783,b0781,0.0625650329007038
b2877,b2877,0.117178375918477
b3857,b3857,0.054047721662288
b3656,b3656,0.119651484907701
b0610,b0610,0.0946525141448176
b0168,b0932,0.0533127410197733
b3931,b3931,0.0662949889094796
b2729,b2729,0.0834276406714795
b0636,b0636,0.0780858267507502
b2946,b2946,0.0638295338669166
b0059,b0059,0.0739385647473089
b2566,b2566,0.0767254432222067
b0742,b0742,0.0704341467585836
b4249,b0606,0.0638136030935197
b2600,b2411,0.0559681055655784
b2526,b3162,0.078589113655208
b0886,b0886,0.0648411505689682
b0432,b0432,0.101339608504286
b2765,b2765,0.0575680953073929
b3408,b3408,0.0958439778076507
b2806,b3146,0.0572795159958386
b2992,b2992,0.0967887618990454
b3118,b2297,0.0867320305170096
b0949,b0949,0.0682451913830289
b2620,b2620,0.0935933275212541
b1282,b1282,0.082385202318406
b1815,b0833,0.0651404172325992
b1530,b2435,0.0472390385230131
b2688,b2688,0.0725502221843138
b3024,b3024,0.119004189377486
b0570,b0570,0.108643271125164
b4003,b4003,0.0797522098886334
b0619,b2786,0.057745523005142
b0082,b0082,0.0776462418895686
b2952,b2952,0.0533241688710887
b1511,b1511,0.0850287188737469
b2757,b2757,0.0967647369824032
b1801,b2128,0.0600579074938502
b1334,b2710,0.0791401255676958
b1863,b1863,0.063344390946542
b3632,b3632,0.0837345313455162
b1035,b1035,0.056069213198592
b0891,b0891,0.0671921995263577
b0191,b0191,0.0598009656431605
b3364,b3364,0.101388869841049
b2047,b2047,0.112781311025258
b3787,b3787,0.0598501581811827
b0195,b0195,0.0465352409297039
b2064,b2064,0.0523177109278953
b0305,b0305,0.0790589098382909
b1221,b1221,0.059198845107224
b4148,b4148,0.0534645082773342
b3534,b3533,0.0721631364780223
b1738,b1736,0.0507921421255251
b2167,b2167,0.116382502723388
b1025,b1025,0.0776793055731121
b3345,b3345,0.0523259652899544
b0700,b0700,0.0780416123782015
b1388,b1388,0.108074624501528
b3129,b3129,0.0636279855764715
b0156,b3414,0.051925819253049
b1824,b1824,0.108387411812302
b0921,b0921,0.0969700565747799
b4618,b0818,0.0531203101451913
b0237,b0237,0.0680214809227386
b0798,b0798,0.087050039659926
b2326,b2326,0.071624569364817
b0294,b1522,0.0813906786671369
b0853,b0853,0.0900814168427611
b3387,b3387,0.112796346850415
b2728,b2990,0.0662488475079252
b0862,b0861,0.0622020564631863
b0419,b0419,0.0790962829200531
b1737,b1736,0.0507921421255251
b1921,b1235,0.0745092765625258
b2578,b2578,0.0778231279544047
b1042,b1041,0.104651024897164
b0177,b2512,0.0634701889956091
b3303,b3303,0.0735622392394328
b4000,b4000,0.0848320336870614
b2527,b2527,0.095447366763009
b3166,b3166,0.0911304070257088
b1743,b1743,0.0963213553386557
b2009,b2009,0.0838348301435787
b0399,b3961,0.0512535478832389
b2079,b2079,0.0534965291629577
b1707,b1707,0.106856336367522
b0911,b0911,0.0769560776505643
b2295,b2295,0.0785494341051161
